ID,ArgosID,Message_Type,TransmissionDateTime,EffectiveDate,LC,Residual,IQ,Lat1,Lon1,Lat2,Lon2,NbMes,NbMes120dB,BestLevel,PassDuration,NOPC,CalculFreq,Altitude,,Comment,EditDate,EditUser,RecordCreationDate
345601,052674,DIAG,04-29-2008 23:30:33,04-29-2008 23:30:33,Z,,00,,,,,001,000,-131 dB,???s,?,401 676546.6 Hz,   0 m,,,,dlp,05-11-2010
344435,052674,DS,,04-29-2008 23:30:33,,,,,,,,,,,,,,,,,,dlp,05-11-2010
344436,052674,DS,,04-30-2008 1:02:42,,,,,,,,,,,,,,,,,,dlp,05-11-2010
344437,052674,DS,04-30-2008 1:03:53,04-30-2008 1:03:53,1,,,32.619000,-117.131000,,,,,,,,401676570,0.000,,,,dlp,05-11-2010
345603,052674,DIAG,04-30-2008 1:03:53,04-30-2008 1:03:53,1,,56,32.619000,-117.131000,26.710000,-143.932000,005,000,-126 dB,660s,3,401 676570.1 Hz,   0 m,,,,dlp,05-11-2010
345602,052674,DIAG,04-30-2008 1:06:02,04-30-2008 1:06:02,0,,50,32.607000,-117.137000,29.000000,-134.420000,004,000,-126 dB,402s,1,401 676574.6 Hz,   0 m,,,,dlp,05-11-2010
344438,052674,DS,04-30-2008 3:33:44,04-30-2008 3:33:44,B,,,32.561000,-117.108000,,,,,,,,401676570,0.000,,,,dlp,05-11-2010
345604,052674,DIAG,04-30-2008 3:33:44,04-30-2008 3:33:44,B,,00,32.561000,-117.108000,40.387000,-77.949000,002,000,-123 dB, 78s,2,401 676570.1 Hz,   0 m,,,,dlp,05-11-2010
344439,052674,DS,,04-30-2008 5:05:56,,,,,,,,,,,,,,,,,,dlp,05-11-2010
345605,052674,DIAG,04-30-2008 5:05:56,04-30-2008 5:05:56,Z,,00,,,,,001,000,-132 dB,???s,?,401 676570.1 Hz,   0 m,,,,dlp,05-11-2010
344440,052674,DS,,04-30-2008 5:10:30,,,,,,,,,,,,,,,,,,dlp,05-11-2010
345606,052674,DIAG,04-30-2008 5:10:30,04-30-2008 5:10:30,Z,,00,,,,,001,001,-120 dB,???s,?,401 676570.1 Hz,   0 m,,,,dlp,05-11-2010
344441,052674,DS,04-30-2008 6:34:32,04-30-2008 6:34:32,B,,,32.671000,-116.903000,,,,,,,,401676570,0.000,,,,dlp,05-11-2010
345607,052674,DIAG,04-30-2008 6:34:32,04-30-2008 6:34:32,B,,00,32.671000,-116.903000,24.926000,-154.855000,002,000,-132 dB, 73s,2,401 676570.1 Hz,   0 m,,,,dlp,05-11-2010
345608,052674,DIAG,04-30-2008 8:48:27,04-30-2008 8:48:27,B,,00,32.608000,-116.967000,26.274000,-86.852000,002,000,-125 dB,272s,2,401 676570.1 Hz,   0 m,,,,dlp,05-11-2010
344442,052674,DS,04-30-2008 8:48:27,04-30-2008 8:48:27,B,,,32.608000,-116.967000,,,,,,,,401676570,0.000,,,,dlp,05-11-2010
345609,052674,DIAG,04-30-2008 10:26:14,04-30-2008 10:26:14,1,,58,32.612000,-117.113000,36.309000,-134.788000,005,000,-126 dB,466s,3,401 676556.4 Hz,   0 m,,,,dlp,05-11-2010
344443,052674,DS,04-30-2008 10:26:14,04-30-2008 10:26:14,1,,,32.612000,-117.113000,,,,,,,,401676556,0.000,,,,dlp,05-11-2010
345610,052674,DIAG,04-30-2008 11:45:37,04-30-2008 11:45:37,A,,08,32.602000,-117.122000,23.645000,-74.777000,003,000,-129 dB,385s,3,401 676558.0 Hz,   0 m,,,,dlp,05-11-2010
344444,052674,DS,04-30-2008 11:45:37,04-30-2008 11:45:37,A,,,32.602000,-117.122000,,,,,,,,401676558,0.000,,,,dlp,05-11-2010
344445,052674,DS,04-30-2008 11:51:52,04-30-2008 11:51:52,A,,,32.604000,-117.094000,,,,,,,,401676557,0.000,,,,dlp,05-11-2010
345611,052674,DIAG,04-30-2008 11:51:52,04-30-2008 11:51:52,A,,08,32.604000,-117.094000,25.807000,-85.671000,003,000,-125 dB,365s,3,401 676557.5 Hz,   0 m,,,,dlp,05-11-2010
344479,052674,GPS,04-30-2008 12:31:21,04-30-2008 12:31:21,,0.2,,32.611824,-117.111568,,,,,,,,,,,,,,05-11-2010
344446,052674,DS,04-30-2008 13:23:51,04-30-2008 13:23:51,A,,,32.597000,-117.047000,,,,,,,,401676579,0.000,,,,dlp,05-11-2010
345612,052674,DIAG,04-30-2008 13:23:51,04-30-2008 13:23:51,A,,08,32.597000,-117.047000,33.794000,-122.827000,003,000,-124 dB,221s,3,401 676578.7 Hz,   0 m,,,,dlp,05-11-2010
345613,052674,DIAG,04-30-2008 13:28:22,04-30-2008 13:28:22,0,,48,32.596000,-117.118000,36.211000,-133.449000,004,000,-124 dB,511s,3,401 676570.1 Hz,   0 m,,,,dlp,05-11-2010
344447,052674,DS,04-30-2008 13:28:22,04-30-2008 13:28:22,0,,,32.596000,-117.118000,,,,,,,,401676570,0.000,,,,dlp,05-11-2010
345614,052674,DIAG,04-30-2008 15:02:03,04-30-2008 15:02:03,Z,,00,,,,,001,000,-131 dB,???s,?,401 676556.4 Hz,   0 m,,,,dlp,05-11-2010
344448,052674,DS,,04-30-2008 15:02:03,,,,,,,,,,,,,,,,,,dlp,05-11-2010
345615,052674,DIAG,04-30-2008 17:27:47,04-30-2008 17:27:47,Z,,00,,,,,001,000,-136 dB,???s,?,401 676556.4 Hz,   0 m,,,,dlp,05-11-2010
344449,052674,DS,,04-30-2008 17:27:47,,,,,,,,,,,,,,,,,,dlp,05-11-2010
345616,052674,DIAG,04-30-2008 19:01:02,04-30-2008 19:01:02,Z,,00,,,,,001,000,-128 dB,???s,?,401 676556.4 Hz,   0 m,,,,dlp,05-11-2010
344450,052674,DS,,04-30-2008 19:01:02,,,,,,,,,,,,,,,,,,dlp,05-11-2010
345617,052674,DIAG,04-30-2008 19:14:13,04-30-2008 19:14:13,Z,,00,,,,,001,000,-127 dB,???s,?,401 676556.4 Hz,   0 m,,,,dlp,05-11-2010
344451,052674,DS,,04-30-2008 19:14:13,,,,,,,,,,,,,,,,,,dlp,05-11-2010
344452,052674,DS,,04-30-2008 21:49:21,,,,,,,,,,,,,,,,,,dlp,05-11-2010
345618,052674,DIAG,04-30-2008 21:49:21,04-30-2008 21:49:21,Z,,00,,,,,001,000,-126 dB,???s,?,401 676556.4 Hz,   0 m,,,,dlp,05-11-2010
346671,052674,DS,,05-01-2008 0:43:14,,,,,,,,,,,,,,,,,,dlp,05-11-2010
348078,052674,DIAG,05-01-2008 0:43:14,05-01-2008 0:43:14,Z,,00,,,,,002,001,-120 dB,352s,?,401 676556.4 Hz,   0 m,,,,dlp,05-11-2010
346672,052674,DS,05-01-2008 0:48:28,05-01-2008 0:48:28,B,,,32.546000,-117.465000,,,,,,,,401676556,0.000,,,,dlp,05-11-2010
348079,052674,DIAG,05-01-2008 0:48:28,05-01-2008 0:48:28,B,,00,32.546000,-117.465000,28.146000,-137.973000,002,000,-130 dB,316s,2,401 676556.4 Hz,   0 m,,,,dlp,05-11-2010
346673,052674,DS,05-01-2008 2:20:22,05-01-2008 2:20:22,B,,,32.661000,-117.177000,,,,,,,,401676556,0.000,,,,dlp,05-11-2010
348080,052674,DIAG,05-01-2008 2:20:22,05-01-2008 2:20:22,B,,00,32.661000,-117.177000,21.801000,-170.771000,002,000,-131 dB,103s,2,401 676556.4 Hz,   0 m,,,,dlp,05-11-2010
348081,052674,DIAG,05-01-2008 4:37:26,05-01-2008 4:37:26,1,,50,32.591000,-117.099000,37.072000,-95.996000,004,000,-124 dB,633s,3,401 676578.2 Hz,   0 m,,,,dlp,05-11-2010
346674,052674,DS,05-01-2008 4:37:26,05-01-2008 4:37:26,1,,,32.591000,-117.099000,,,,,,,,401676578,0.000,,,,dlp,05-11-2010
346675,052674,DS,,05-01-2008 4:46:44,,,,,,,,,,,,,,,,,,dlp,05-11-2010
348082,052674,DIAG,05-01-2008 4:49:04,05-01-2008 4:49:04,0,,56,32.612000,-117.103000,32.849000,-115.943000,004,001,-117 dB,281s,1,401 676575.7 Hz,   0 m,,,,dlp,05-11-2010
346676,052674,DS,,05-01-2008 6:15:42,,,,,,,,,,,,,,,,,,dlp,05-11-2010
348083,052674,DIAG,05-01-2008 6:15:42,05-01-2008 6:15:42,Z,,00,,,,,001,000,-126 dB,???s,?,401 676578.2 Hz,   0 m,,,,dlp,05-11-2010
348084,052674,DIAG,05-01-2008 6:34:53,05-01-2008 6:34:53,Z,,00,,,,,001,000,-126 dB,???s,?,401 676578.2 Hz,   0 m,,,,dlp,05-11-2010
346677,052674,DS,,05-01-2008 6:34:53,,,,,,,,,,,,,,,,,,dlp,05-11-2010
346678,052674,DS,,05-01-2008 8:29:27,,,,,,,,,,,,,,,,,,dlp,05-11-2010
348085,052674,DIAG,05-01-2008 8:29:27,05-01-2008 8:29:27,Z,,00,,,,,001,000,-134 dB,???s,?,401 676578.2 Hz,   0 m,,,,dlp,05-11-2010
347032,052674,GPS,05-01-2008 11:09:05,05-01-2008 11:09:05,,0.2,,32.610189,-117.108310,,,,,,,,,,,,,,05-11-2010
346679,052674,DS,05-01-2008 11:38:32,05-01-2008 11:38:32,0,,,32.642000,-117.105000,,,,,,,,401676590,0.000,,,,dlp,05-11-2010
348086,052674,DIAG,05-01-2008 11:38:32,05-01-2008 11:38:32,0,,58,32.642000,-117.105000,24.405000,-79.885000,004,000,-128 dB,497s,4,401 676590.0 Hz,   0 m,,,,dlp,05-11-2010
348087,052674,DIAG,05-01-2008 12:57:55,05-01-2008 12:57:55,A,,08,32.614000,-117.157000,31.438000,-111.480000,003,000,-122 dB,405s,2,401 676591.3 Hz,   0 m,,,,dlp,05-11-2010
346680,052674,DS,05-01-2008 12:57:55,05-01-2008 12:57:55,A,,,32.614000,-117.157000,,,,,,,,401676591,0.000,,,,dlp,05-11-2010
348088,052674,DIAG,05-01-2008 13:15:46,05-01-2008 13:15:46,B,,00,32.611000,-117.087000,34.521000,-126.943000,002,000,-129 dB,481s,2,401 676590.0 Hz,   0 m,,,,dlp,05-11-2010
346681,052674,DS,05-01-2008 13:15:46,05-01-2008 13:15:46,B,,,32.611000,-117.087000,,,,,,,,401676590,0.000,,,,dlp,05-11-2010
348089,052674,DIAG,05-01-2008 14:58:58,05-01-2008 14:58:58,Z,,00,,,,,001,000,-134 dB,???s,?,401 676590.0 Hz,   0 m,,,,dlp,05-11-2010
346682,052674,DS,,05-01-2008 14:58:58,,,,,,,,,,,,,,,,,,dlp,05-11-2010
346683,052674,DS,,05-01-2008 16:59:54,,,,,,,,,,,,,,,,,,dlp,05-11-2010
348090,052674,DIAG,05-01-2008 16:59:54,05-01-2008 16:59:54,Z,,00,,,,,001,000,-130 dB,???s,?,401 676590.0 Hz,   0 m,,,,dlp,05-11-2010
348091,052674,DIAG,05-01-2008 19:54:34,05-01-2008 19:54:34,B,,00,32.620000,-117.165000,38.933000,-86.094000,002,000,-132 dB,104s,2,401 676590.0 Hz,   0 m,,,,dlp,05-11-2010
346684,052674,DS,05-01-2008 19:54:34,05-01-2008 19:54:34,B,,,32.620000,-117.165000,,,,,,,,401676590,0.000,,,,dlp,05-11-2010
346685,052674,DS,05-01-2008 21:40:11,05-01-2008 21:40:11,B,,,32.638000,-117.160000,,,,,,,,401676590,0.000,,,,dlp,05-11-2010
348092,052674,DIAG,05-01-2008 21:40:11,05-01-2008 21:40:11,B,,00,32.638000,-117.160000,28.848000,-134.413000,002,000,-124 dB,102s,2,401 676590.0 Hz,   0 m,,,,dlp,05-11-2010
346686,052674,DS,05-02-2008 2:53:29,05-02-2008 2:53:29,B,,,32.597000,-117.081000,,,,,,,,401676590,0.000,,,,dlp,05-11-2010
348093,052674,DIAG,05-02-2008 2:53:29,05-02-2008 2:53:29,B,,00,32.597000,-117.081000,44.112000,-58.105000,002,000,-129 dB,149s,2,401 676590.0 Hz,   0 m,,,,dlp,05-11-2010
348094,052674,DIAG,05-02-2008 4:15:09,05-02-2008 4:15:09,B,,00,32.585000,-117.056000,38.805000,-85.231000,002,000,-125 dB,392s,2,401 676575.7 Hz,   0 m,,,,dlp,05-11-2010
346687,052674,DS,05-02-2008 4:15:09,05-02-2008 4:15:09,B,,,32.585000,-117.056000,,,,,,,,401676576,0.000,,,,dlp,05-11-2010
346688,052674,DS,05-02-2008 4:35:13,05-02-2008 4:35:13,A,,,32.607000,-117.118000,,,,,,,,401676576,0.000,,,,dlp,05-11-2010
348095,052674,DIAG,05-02-2008 4:35:13,05-02-2008 4:35:13,A,,00,32.607000,-117.118000,34.992000,-105.909000,003,000,-121 dB,452s,3,401 676575.7 Hz,   0 m,,,,dlp,05-11-2010
348096,052674,DIAG,05-02-2008 5:50:13,05-02-2008 5:50:13,A,,08,32.618000,-117.113000,29.490000,-132.533000,003,000,-124 dB,483s,3,401 676575.7 Hz,   0 m,,,,dlp,05-11-2010
346689,052674,DS,05-02-2008 5:50:13,05-02-2008 5:50:13,A,,,32.618000,-117.113000,,,,,,,,401676576,0.000,,,,dlp,05-11-2010
348097,052674,DIAG,05-02-2008 6:09:33,05-02-2008 6:09:33,A,,08,32.625000,-117.166000,25.046000,-153.841000,003,000,-123 dB,173s,2,401 676563.8 Hz,   0 m,,,,dlp,05-11-2010
346690,052674,DS,05-02-2008 6:09:33,05-02-2008 6:09:33,A,,,32.625000,-117.166000,,,,,,,,401676564,0.000,,,,dlp,05-11-2010
348098,052674,DIAG,05-02-2008 10:07:58,05-02-2008 10:07:58,B,,00,32.609000,-117.121000,34.104000,-124.703000,002,000,-122 dB, 58s,2,401 676575.7 Hz,   0 m,,,,dlp,05-11-2010
346691,052674,DS,05-02-2008 10:07:58,05-02-2008 10:07:58,B,,,32.609000,-117.121000,,,,,,,,401676576,0.000,,,,dlp,05-11-2010
346692,052674,DS,05-02-2008 11:43:41,05-02-2008 11:43:41,B,,,32.609000,-117.142000,,,,,,,,401676576,0.000,,,,dlp,05-11-2010
348099,052674,DIAG,05-02-2008 11:43:41,05-02-2008 11:43:41,B,,00,32.609000,-117.142000,43.743000,-173.028000,002,000,-133 dB,192s,2,401 676575.7 Hz,   0 m,,,,dlp,05-11-2010
346693,052674,DS,05-02-2008 12:39:08,05-02-2008 12:39:08,1,,,32.610000,-117.122000,,,,,,,,401676585,0.000,,,,dlp,05-11-2010
348100,052674,DIAG,05-02-2008 12:39:08,05-02-2008 12:39:08,1,,58,32.610000,-117.122000,28.999000,-99.700000,004,000,-122 dB,615s,3,401 676584.8 Hz,   0 m,,,,dlp,05-11-2010
348101,052674,DIAG,05-02-2008 13:12:15,05-02-2008 13:12:15,Z,,00,,,,,001,000,-132 dB,???s,?,401 676584.8 Hz,   0 m,,,,dlp,05-11-2010
346694,052674,DS,,05-02-2008 13:12:15,,,,,,,,,,,,,,,,,,dlp,05-11-2010
346695,052674,DS,05-02-2008 16:35:11,05-02-2008 16:35:11,B,,,32.597000,-117.139000,,,,,,,,401676585,0.000,,,,dlp,05-11-2010
348102,052674,DIAG,05-02-2008 16:35:11,05-02-2008 16:35:11,B,,00,32.597000,-117.139000,23.682000,-73.157000,002,000,-134 dB,373s,2,401 676584.8 Hz,   0 m,,,,dlp,05-11-2010
348103,052674,DIAG,05-02-2008 18:35:06,05-02-2008 18:35:06,B,,00,32.618000,-117.135000,37.761000,-142.541000,002,001,-117 dB, 67s,2,401 676584.8 Hz,   0 m,,,,dlp,05-11-2010
346696,052674,DS,05-02-2008 18:35:06,05-02-2008 18:35:06,B,,,32.618000,-117.135000,,,,,,,,401676585,0.000,,,,dlp,05-11-2010
346697,052674,DS,,05-02-2008 19:52:20,,,,,,,,,,,,,,,,,,dlp,05-11-2010
348105,052674,DIAG,05-02-2008 19:52:20,05-02-2008 19:52:20,Z,,00,,,,,001,000,-137 dB,???s,?,401 676584.8 Hz,   0 m,,,,dlp,05-11-2010
346698,052674,DS,,05-02-2008 19:52:20,,,,,,,,,,,,,,,,,,dlp,05-11-2010
348104,052674,DIAG,05-02-2008 19:52:20,05-02-2008 19:52:20,Z,,00,,,,,001,000,-136 dB,???s,?,401 676584.8 Hz,   0 m,,,,dlp,05-11-2010
348106,052674,DIAG,05-02-2008 21:25:51,05-02-2008 21:25:51,Z,,00,,,,,001,000,-126 dB,???s,?,401 676584.8 Hz,   0 m,,,,dlp,05-11-2010
346699,052674,DS,,05-02-2008 21:25:51,,,,,,,,,,,,,,,,,,dlp,05-11-2010
346700,052674,DS,05-03-2008 0:27:42,05-03-2008 0:27:42,A,,,32.615000,-117.123000,,,,,,,,401676585,0.000,,,,dlp,05-11-2010
348107,052674,DIAG,05-03-2008 0:27:42,05-03-2008 0:27:42,A,,08,32.615000,-117.123000,30.201000,-127.298000,003,000,-126 dB,790s,3,401 676585.2 Hz,   0 m,,,,dlp,05-11-2010
346701,052674,DS,05-03-2008 1:33:23,05-03-2008 1:33:23,B,,,32.578000,-117.127000,,,,,,,,401676585,0.000,,,,dlp,05-11-2010
348108,052674,DIAG,05-03-2008 1:33:23,05-03-2008 1:33:23,B,,00,32.578000,-117.127000,26.401000,-148.317000,002,000,-132 dB,583s,2,401 676585.2 Hz,   0 m,,,,dlp,05-11-2010
346702,052674,DS,05-03-2008 2:08:50,05-03-2008 2:08:50,B,,,32.559000,-117.199000,,,,,,,,401676585,0.000,,,,dlp,05-11-2010
348109,052674,DIAG,05-03-2008 2:08:50,05-03-2008 2:08:50,B,,00,32.559000,-117.199000,20.314000,-174.645000,002,000,-137 dB, 75s,2,401 676585.2 Hz,   0 m,,,,dlp,05-11-2010
346703,052674,DS,05-03-2008 5:52:43,05-03-2008 5:52:43,0,,,32.610000,-117.097000,,,,,,,,401676548,0.000,,,,dlp,05-11-2010
348110,052674,DIAG,05-03-2008 5:52:43,05-03-2008 5:52:43,0,,58,32.610000,-117.097000,26.804000,-143.981000,004,000,-122 dB,395s,4,401 676548.3 Hz,   0 m,,,,dlp,05-11-2010
348111,052674,DIAG,05-03-2008 7:09:47,05-03-2008 7:09:47,A,,08,32.622000,-117.105000,21.746000,-169.421000,003,000,-134 dB,308s,3,401 676555.6 Hz,   0 m,,,,dlp,05-11-2010
346704,052674,DS,05-03-2008 7:09:47,05-03-2008 7:09:47,A,,,32.622000,-117.105000,,,,,,,,401676556,0.000,,,,dlp,05-11-2010
346705,052674,DS,05-03-2008 8:13:44,05-03-2008 8:13:44,A,,,32.613000,-117.105000,,,,,,,,401676567,0.000,,,,dlp,05-11-2010
348112,052674,DIAG,05-03-2008 8:13:44,05-03-2008 8:13:44,A,,08,32.613000,-117.105000,22.879000,-71.698000,003,000,-131 dB,432s,3,401 676566.5 Hz,   0 m,,,,dlp,05-11-2010
348113,052674,DIAG,05-03-2008 9:55:21,05-03-2008 9:55:21,Z,,00,,,,,001,000,-126 dB,???s,?,401 676548.3 Hz,   0 m,,,,dlp,05-11-2010
346706,052674,DS,,05-03-2008 9:55:21,,,,,,,,,,,,,,,,,,dlp,05-11-2010
348114,052674,DIAG,05-03-2008 11:16:46,05-03-2008 11:16:46,B,,00,32.607000,-117.251000,22.158000,-68.632000,002,000,-132 dB, 88s,2,401 676548.3 Hz,   0 m,,,,dlp,05-11-2010
346707,052674,DS,05-03-2008 11:16:46,05-03-2008 11:16:46,B,,,32.607000,-117.251000,,,,,,,,401676548,0.000,,,,dlp,05-11-2010
346708,052674,DS,05-03-2008 12:13:22,05-03-2008 12:13:22,2,,,32.610000,-117.121000,,,,,,,,401676576,0.000,,,,dlp,05-11-2010
348115,052674,DIAG,05-03-2008 12:13:22,05-03-2008 12:13:22,2,,68,32.610000,-117.121000,26.531000,-88.235000,004,000,-124 dB,674s,3,401 676576.5 Hz,   0 m,,,,dlp,05-11-2010
348116,052674,DIAG,05-03-2008 12:55:33,05-03-2008 12:55:33,Z,,00,,,,,001,000,-130 dB,???s,?,401 676576.5 Hz,   0 m,,,,dlp,05-11-2010
346709,052674,DS,,05-03-2008 12:55:33,,,,,,,,,,,,,,,,,,dlp,05-11-2010
348117,052674,DIAG,05-03-2008 13:58:15,05-03-2008 13:58:15,Z,,00,,,,,001,000,-129 dB,???s,?,401 676576.5 Hz,   0 m,,,,dlp,05-11-2010
346710,052674,DS,,05-03-2008 13:58:15,,,,,,,,,,,,,,,,,,dlp,05-11-2010
346711,052674,DS,,05-03-2008 16:09:12,,,,,,,,,,,,,,,,,,dlp,05-11-2010
348118,052674,DIAG,05-03-2008 16:09:12,05-03-2008 16:09:12,Z,,00,,,,,001,000,-134 dB,???s,?,401 676576.5 Hz,   0 m,,,,dlp,05-11-2010
346712,052674,DS,05-03-2008 16:33:50,05-03-2008 16:33:50,1,,,32.606000,-117.121000,,,,,,,,401676585,0.000,,,,dlp,05-11-2010
348119,052674,DIAG,05-03-2008 16:33:50,05-03-2008 16:33:50,1,,68,32.606000,-117.121000,25.876000,-84.798000,004,000,-123 dB,289s,3,401 676585.1 Hz,   0 m,,,,dlp,05-11-2010
348120,052674,DIAG,05-03-2008 17:55:27,05-03-2008 17:55:27,Z,,00,,,,,001,000,-129 dB,???s,?,401 676585.1 Hz,   0 m,,,,dlp,05-11-2010
346713,052674,DS,,05-03-2008 17:55:27,,,,,,,,,,,,,,,,,,dlp,05-11-2010
346714,052674,DS,,05-03-2008 18:14:33,,,,,,,,,,,,,,,,,,dlp,05-11-2010
348121,052674,DIAG,05-03-2008 18:14:33,05-03-2008 18:14:33,Z,,00,,,,,001,001,-118 dB,???s,?,401 676585.1 Hz,   0 m,,,,dlp,05-11-2010
346715,052674,DS,,05-03-2008 19:26:50,,,,,,,,,,,,,,,,,,dlp,05-11-2010
348122,052674,DIAG,05-03-2008 19:26:50,05-03-2008 19:26:50,Z,,00,,,,,001,000,-129 dB,???s,?,401 676585.1 Hz,   0 m,,,,dlp,05-11-2010
348123,052674,DIAG,05-03-2008 22:33:39,05-03-2008 22:33:39,Z,,00,,,,,001,000,-131 dB,???s,?,401 676579.1 Hz,   0 m,,,,dlp,05-11-2010
346716,052674,DS,,05-03-2008 22:33:39,,,,,,,,,,,,,,,,,,dlp,05-11-2010
346717,052674,DS,05-03-2008 22:57:29,05-03-2008 22:57:29,B,,,32.635000,-117.127000,,,,,,,,401676585,0.000,,,,dlp,05-11-2010
348124,052674,DIAG,05-03-2008 22:57:29,05-03-2008 22:57:29,B,,00,32.635000,-117.127000,21.129000,-172.322000,002,000,-137 dB, 79s,2,401 676585.1 Hz,   0 m,,,,dlp,05-11-2010
346718,052674,DS,05-03-2008 23:30:27,05-03-2008 23:30:27,A,,,32.637000,-117.109000,,,,,,,,401676579,0.000,,,,dlp,05-11-2010
348125,052674,DIAG,05-03-2008 23:30:27,05-03-2008 23:30:27,A,,08,32.637000,-117.109000,38.375000,-89.012000,003,000,-125 dB,428s,3,401 676579.1 Hz,   0 m,,,,dlp,05-11-2010
348126,052674,DIAG,05-04-2008 0:17:27,05-04-2008 0:17:27,A,,08,32.604000,-117.146000,31.720000,-121.096000,005,000,-127 dB,602s,3,401 676581.7 Hz,   0 m,,,,dlp,05-11-2010
346719,052674,DS,05-04-2008 0:17:27,05-04-2008 0:17:27,A,,,32.604000,-117.146000,,,,,,,,401676582,0.000,,,,dlp,05-11-2010
348127,052674,DIAG,05-04-2008 1:10:03,05-04-2008 1:10:03,Z,,00,,,,,001,000,-126 dB,???s,?,401 676579.1 Hz,   0 m,,,,dlp,05-11-2010
346720,052674,DS,,05-04-2008 1:10:03,,,,,,,,,,,,,,,,,,dlp,05-11-2010
346721,052674,DS,,05-04-2008 1:56:41,,,,,,,,,,,,,,,,,,dlp,05-11-2010
348128,052674,DIAG,05-04-2008 1:56:41,05-04-2008 1:56:41,Z,,00,,,,,001,000,-130 dB,???s,?,401 676579.1 Hz,   0 m,,,,dlp,05-11-2010
346722,052674,DS,05-04-2008 3:28:17,05-04-2008 3:28:17,A,,,32.578000,-117.055000,,,,,,,,401676567,0.000,,,,dlp,05-11-2010
348129,052674,DIAG,05-04-2008 3:28:17,05-04-2008 3:28:17,A,,08,32.578000,-117.055000,43.390000,-62.507000,003,000,-136 dB,297s,3,401 676566.8 Hz,   0 m,,,,dlp,05-11-2010
346723,052674,DS,05-04-2008 3:51:28,05-04-2008 3:51:28,1,,,32.601000,-117.088000,,,,,,,,401676567,0.000,,,,dlp,05-11-2010
348130,052674,DIAG,05-04-2008 3:51:28,05-04-2008 3:51:28,1,,56,32.601000,-117.088000,38.845000,-86.646000,004,001,-120 dB,614s,3,401 676566.8 Hz,   0 m,,,,dlp,05-11-2010
346724,052674,DS,,05-04-2008 5:08:33,,,,,,,,,,,,,,,,,,dlp,05-11-2010
348131,052674,DIAG,05-04-2008 5:08:33,05-04-2008 5:08:33,Z,,00,,,,,001,000,-126 dB,???s,?,401 676566.8 Hz,   0 m,,,,dlp,05-11-2010
347033,052674,GPS,05-04-2008 5:11:32,05-04-2008 5:11:32,,1.1,,32.613725,-117.105030,,,,,,,,,,,,,,05-11-2010
346725,052674,DS,05-04-2008 5:30:10,05-04-2008 5:30:10,A,,,32.546000,-117.074000,,,,,,,,401676571,0.000,,,,dlp,05-11-2010
348132,052674,DIAG,05-04-2008 5:30:10,05-04-2008 5:30:10,A,,08,32.546000,-117.074000,28.511000,-134.358000,003,000,-122 dB,599s,3,401 676570.5 Hz,   0 m,,,,dlp,05-11-2010
346726,052674,DS,05-04-2008 6:44:20,05-04-2008 6:44:20,B,,,32.604000,-117.135000,,,,,,,,401676567,0.000,,,,dlp,05-11-2010
348133,052674,DIAG,05-04-2008 6:44:20,05-04-2008 6:44:20,B,,00,32.604000,-117.135000,24.223000,-158.224000,002,000,-128 dB,196s,2,401 676566.8 Hz,   0 m,,,,dlp,05-11-2010
346727,052674,DS,05-04-2008 9:45:42,05-04-2008 9:45:42,B,,,32.632000,-117.202000,,,,,,,,401676573,0.000,,,,dlp,05-11-2010
348134,052674,DIAG,05-04-2008 9:45:42,05-04-2008 9:45:42,B,,00,32.632000,-117.202000,32.133000,-114.801000,002,000,-127 dB,103s,2,401 676573.4 Hz,   0 m,,,,dlp,05-11-2010
348135,052674,DIAG,05-04-2008 11:01:23,05-04-2008 11:01:23,0,,68,32.592000,-117.102000,20.494000,-63.054000,004,000,-134 dB,253s,4,401 676573.4 Hz,   0 m,,,,dlp,05-11-2010
346728,052674,DS,05-04-2008 11:01:23,05-04-2008 11:01:23,0,,,32.592000,-117.102000,,,,,,,,401676573,0.000,,,,dlp,05-11-2010
348136,052674,DIAG,05-04-2008 11:29:04,05-04-2008 11:29:04,Z,,00,,,,,001,000,-137 dB,???s,?,401 676573.4 Hz,   0 m,,,,dlp,05-11-2010
346729,052674,DS,,05-04-2008 11:29:04,,,,,,,,,,,,,,,,,,dlp,05-11-2010
346730,052674,DS,05-04-2008 11:47:39,05-04-2008 11:47:39,B,,,32.602000,-117.091000,,,,,,,,401676573,0.000,,,,dlp,05-11-2010
348137,052674,DIAG,05-04-2008 11:47:39,05-04-2008 11:47:39,B,,00,32.602000,-117.091000,24.198000,-76.665000,002,000,-129 dB, 77s,2,401 676573.4 Hz,   0 m,,,,dlp,05-11-2010
348138,052674,DIAG,05-04-2008 12:46:32,05-04-2008 12:46:32,B,,00,32.659000,-117.222000,31.288000,-110.514000,002,000,-125 dB,136s,2,401 676573.4 Hz,   0 m,,,,dlp,05-11-2010
346731,052674,DS,05-04-2008 12:46:32,05-04-2008 12:46:32,B,,,32.659000,-117.222000,,,,,,,,401676573,0.000,,,,dlp,05-11-2010
346732,052674,DS,05-04-2008 19:08:32,05-04-2008 19:08:32,A,,,32.608000,-117.130000,,,,,,,,401676576,0.000,,,,dlp,05-11-2010
348139,052674,DIAG,05-04-2008 19:08:32,05-04-2008 19:08:32,A,,08,32.608000,-117.130000,38.443000,-146.582000,003,000,-126 dB,545s,2,401 676575.9 Hz,   0 m,,,,dlp,05-11-2010
