ID,ArgosID,Message_Type,TransmissionDateTime,EffectiveDate,LC,Residual,IQ,Lat1,Lon1,Lat2,Lon2,NbMes,NbMes120dB,BestLevel,PassDuration,NOPC,CalculFreq,Altitude,,Comment,EditDate,EditUser,RecordCreationDate
380406,044366,GPS,04-15-2009 3:50:05,04-15-2009 3:50:05,,1.5,,32.613297,-117.102331,,,,,,,,,-92,,,,,05-12-2010
380058,044366,DS,,04-15-2009 4:38:23,,,,,,,,,,,,,,,,,,dlp,05-11-2010
379136,044366,DIAG,04-15-2009 4:38:23,04-15-2009 4:38:23,Z,,00,,,,,001,000,-128 dB,???s,?,401 677426.4 Hz,   0 m,,,,dlp,05-11-2010
380057,044366,DS,,04-15-2009 4:38:23,,,,,,,,,,,,,,,,,,dlp,05-11-2010
379137,044366,DIAG,04-15-2009 4:38:23,04-15-2009 4:38:23,Z,,00,,,,,001,001,-120 dB,???s,?,401 677426.4 Hz,   0 m,,,,dlp,05-11-2010
380059,044366,DS,,04-15-2009 6:09:55,,,,,,,,,,,,,,,,,,dlp,05-11-2010
379138,044366,DIAG,04-15-2009 6:09:55,04-15-2009 6:09:55,Z,,00,,,,,001,000,-129 dB,???s,?,401 677426.4 Hz,   0 m,,,,dlp,05-11-2010
380407,044366,GPS,04-15-2009 9:54:32,04-15-2009 9:54:32,,1.2,,32.613274,-117.101459,,,,,,,,,-59,,,,,05-12-2010
380060,044366,DS,,04-15-2009 11:47:46,,,,,,,,,,,,,,,,,,dlp,05-11-2010
379139,044366,DIAG,04-15-2009 11:47:46,04-15-2009 11:47:46,Z,,00,,,,,001,000,-134 dB,???s,?,401 677426.4 Hz,   0 m,,,,dlp,05-11-2010
379140,044366,DIAG,04-15-2009 13:34:07,04-15-2009 13:34:07,Z,,00,,,,,001,000,-127 dB,???s,?,401 677426.4 Hz,   0 m,,,,dlp,05-11-2010
380061,044366,DS,,04-15-2009 13:34:07,,,,,,,,,,,,,,,,,,dlp,05-11-2010
380062,044366,DS,,04-15-2009 13:52:23,,,,,,,,,,,,,,,,,,dlp,05-11-2010
379141,044366,DIAG,04-15-2009 13:52:23,04-15-2009 13:52:23,Z,,00,,,,,001,000,-128 dB,???s,?,401 677426.4 Hz,   0 m,,,,dlp,05-11-2010
380408,044366,GPS,04-15-2009 14:29:29,04-15-2009 14:29:29,,2.1,,32.612806,-117.109242,,,,,,,,,-18,,,,,05-12-2010
379143,044366,DIAG,04-15-2009 16:54:36,04-15-2009 16:54:36,B,,00,32.644000,-116.985000,27.428000,-95.527000,002,000,-128 dB,102s,2,401 677426.4 Hz,   0 m,,,,dlp,05-11-2010
380063,044366,DS,04-15-2009 16:54:36,04-15-2009 16:54:36,B,,,32.596000,-117.089000,,,,,,,,401677426,0.000,,,,dlp,05-11-2010
379142,044366,DIAG,04-15-2009 16:54:36,04-15-2009 16:54:36,B,,00,32.596000,-117.089000,27.932000,-94.688000,002,001,-118 dB,102s,2,401 677426.4 Hz,   0 m,,,,dlp,05-11-2010
380064,044366,DS,04-15-2009 16:54:36,04-15-2009 16:54:36,B,,,32.644000,-116.985000,,,,,,,,401677426,0.000,,,,dlp,05-11-2010
380409,044366,GPS,04-15-2009 19:12:26,04-15-2009 19:12:26,,15.3,,32.612577,-117.108726,,,,,,,,,-64,,,,,05-12-2010
380065,044366,DS,,04-15-2009 20:59:37,,,,,,,,,,,,,,,,,,dlp,05-11-2010
379144,044366,DIAG,04-15-2009 20:59:37,04-15-2009 20:59:37,Z,,00,,,,,001,000,-127 dB,???s,?,401 677426.4 Hz,   0 m,,,,dlp,05-11-2010
379145,044366,DIAG,04-15-2009 23:13:33,04-15-2009 23:13:33,Z,,00,,,,,001,000,-134 dB,???s,?,401 677433.7 Hz,   0 m,,,,dlp,05-11-2010
380066,044366,DS,,04-15-2009 23:13:33,,,,,,,,,,,,,,,,,,dlp,05-11-2010
380410,044366,GPS,04-16-2009 1:01:29,04-16-2009 1:01:29,,0.3,,32.612941,-117.108846,,,,,,,,,-29,,,,,05-12-2010
380067,044366,DS,,04-16-2009 1:03:58,,,,,,,,,,,,,,,,,,dlp,05-11-2010
379146,044366,DIAG,04-16-2009 1:08:56,04-16-2009 1:08:56,3,,60,32.611000,-117.108000,27.144000,-143.250000,006,000,-124 dB,596s,1,401 677433.8 Hz,   0 m,,,,dlp,05-11-2010
379147,044366,DIAG,04-16-2009 4:17:49,04-16-2009 4:17:49,B,,00,32.605000,-117.100000,37.509000,-97.558000,002,000,-122 dB, 65s,2,401 677433.7 Hz,   0 m,,,,dlp,05-11-2010
379148,044366,DIAG,04-16-2009 4:17:49,04-16-2009 4:17:49,B,,00,32.613000,-117.099000,36.835000,-97.113000,002,000,-126 dB, 65s,2,401 677433.7 Hz,   0 m,,,,dlp,05-11-2010
380069,044366,DS,04-16-2009 4:17:49,04-16-2009 4:17:49,B,,,32.613000,-117.099000,,,,,,,,401677434,0.000,,,,dlp,05-11-2010
380068,044366,DS,04-16-2009 4:17:49,04-16-2009 4:17:49,B,,,32.605000,-117.100000,,,,,,,,401677434,0.000,,,,dlp,05-11-2010
379149,044366,DIAG,04-16-2009 5:53:35,04-16-2009 5:53:35,A,,08,32.614000,-117.103000,27.117000,-144.520000,003,000,-126 dB,689s,3,401 677436.4 Hz,   0 m,,,,dlp,05-11-2010
380070,044366,DS,04-16-2009 5:53:35,04-16-2009 5:53:35,A,,,32.614000,-117.103000,,,,,,,,401677436,0.000,,,,dlp,05-11-2010
380071,044366,DS,04-16-2009 6:00:10,04-16-2009 6:00:10,B,,,32.613000,-117.084000,,,,,,,,401677436,0.000,,,,dlp,05-11-2010
379150,044366,DIAG,04-16-2009 6:00:10,04-16-2009 6:00:10,B,,00,32.613000,-117.084000,25.475000,-145.586000,003,000,-131 dB,704s,2,401 677436.4 Hz,   0 m,,,,dlp,05-11-2010
380411,044366,GPS,04-16-2009 6:01:38,04-16-2009 6:01:38,,5.4,,32.612878,-117.103773,,,,,,,,,-99,,,,,05-12-2010
380412,044366,GPS,04-16-2009 10:41:07,04-16-2009 10:41:07,,0.2,,32.612125,-117.111793,,,,,,,,,,,,07-05-2011,SWFSC_dlp,05-12-2010
380072,044366,DS,04-16-2009 11:13:41,04-16-2009 11:13:41,A,,,32.599000,-117.054000,,,,,,,,401677432,0.000,,,,dlp,05-11-2010
379151,044366,DIAG,04-16-2009 11:13:41,04-16-2009 11:13:41,A,,08,32.599000,-117.054000,39.890000,-153.317000,003,000,-130 dB,116s,2,401 677431.9 Hz,   0 m,,,,dlp,05-11-2010
379152,044366,DIAG,04-16-2009 11:46:33,04-16-2009 11:46:33,B,,00,32.612000,-117.082000,25.260000,-82.817000,002,000,-127 dB,214s,2,401 677436.4 Hz,   0 m,,,,dlp,05-11-2010
380073,044366,DS,04-16-2009 11:46:33,04-16-2009 11:46:33,B,,,32.612000,-117.082000,,,,,,,,401677436,0.000,,,,dlp,05-11-2010
380074,044366,DS,,04-16-2009 13:30:18,,,,,,,,,,,,,,,,,,dlp,05-11-2010
379153,044366,DIAG,04-16-2009 13:30:18,04-16-2009 13:30:18,Z,,00,,,,,001,000,-125 dB,???s,?,401 677436.4 Hz,   0 m,,,,dlp,05-11-2010
379154,044366,DIAG,04-16-2009 14:55:00,04-16-2009 14:55:00,Z,,00,,,,,001,000,-126 dB,???s,?,401 677436.4 Hz,   0 m,,,,dlp,05-11-2010
380075,044366,DS,,04-16-2009 14:55:00,,,,,,,,,,,,,,,,,,dlp,05-11-2010
380413,044366,GPS,04-16-2009 17:01:49,04-16-2009 17:01:49,,7.3,,32.606590,-117.086715,,,,,,,,,,,,07-05-2011,SWFSC_dlp,05-12-2010
380076,044366,DS,04-16-2009 22:31:10,04-16-2009 22:31:10,A,,,32.613000,-117.105000,,,,,,,,401677431,0.000,,,,dlp,05-11-2010
379155,044366,DIAG,04-16-2009 22:31:10,04-16-2009 22:31:10,A,,00,32.613000,-117.105000,23.953000,-157.553000,003,000,-128 dB,336s,3,401 677431.3 Hz,   0 m,,,,dlp,05-11-2010
380414,044366,GPS,04-16-2009 22:36:17,04-16-2009 22:36:17,,1,,32.612174,-117.105345,,,,,,,,,,,,,,05-12-2010
379156,044366,DIAG,04-16-2009 23:09:45,04-16-2009 23:09:45,Z,,00,,,,,001,000,-132 dB,???s,?,401 677431.3 Hz,   0 m,,,,dlp,05-11-2010
380077,044366,DS,,04-16-2009 23:09:45,,,,,,,,,,,,,,,,,,dlp,05-11-2010
380078,044366,DS,,04-17-2009 0:32:39,,,,,,,,,,,,,,,,,,dlp,05-11-2010
379157,044366,DIAG,04-17-2009 0:32:39,04-17-2009 0:32:39,Z,,00,,,,,001,000,-132 dB,???s,?,401 677431.3 Hz,   0 m,,,,dlp,05-11-2010
380079,044366,DS,04-17-2009 2:19:00,04-17-2009 2:19:00,B,,,32.609000,-117.108000,,,,,,,,401677431,0.000,,,,dlp,05-11-2010
379158,044366,DIAG,04-17-2009 2:19:00,04-17-2009 2:19:00,B,,00,32.609000,-117.108000,24.428000,-154.958000,002,000,-127 dB, 71s,2,401 677431.3 Hz,   0 m,,,,dlp,05-11-2010
380415,044366,GPS,04-17-2009 2:55:05,04-17-2009 2:55:05,,7.4,,32.613253,-117.101136,,,,,,,,,-72,,,,,05-12-2010
379159,044366,DIAG,04-17-2009 3:55:31,04-17-2009 3:55:31,Z,,00,,,,,001,000,-131 dB,???s,?,401 677431.9 Hz,   0 m,,,,dlp,05-11-2010
380080,044366,DS,,04-17-2009 3:55:31,,,,,,,,,,,,,,,,,,dlp,05-11-2010
380081,044366,DS,04-17-2009 3:57:14,04-17-2009 3:57:14,B,,,32.628000,-117.086000,,,,,,,,401677431,0.000,,,,dlp,05-11-2010
379160,044366,DIAG,04-17-2009 3:57:14,04-17-2009 3:57:14,B,,00,32.628000,-117.086000,39.357000,-87.790000,002,000,-123 dB,207s,2,401 677431.3 Hz,   0 m,,,,dlp,05-11-2010
379161,044366,DIAG,04-17-2009 5:33:35,04-17-2009 5:33:35,A,,08,32.614000,-117.102000,29.195000,-133.232000,003,000,-124 dB,366s,3,401 677431.9 Hz,   0 m,,,,dlp,05-11-2010
380082,044366,DS,04-17-2009 5:33:35,04-17-2009 5:33:35,A,,,32.614000,-117.102000,,,,,,,,401677432,0.000,,,,dlp,05-11-2010
379162,044366,DIAG,04-17-2009 5:34:44,04-17-2009 5:34:44,3,,66,32.614000,-117.103000,28.941000,-134.060000,004,001,-120 dB,504s,3,401 677431.9 Hz,   0 m,,,,dlp,05-11-2010
380083,044366,DS,04-17-2009 5:34:44,04-17-2009 5:34:44,3,,,32.614000,-117.103000,,,,,,,,401677432,0.000,,,,dlp,05-11-2010
380416,044366,GPS,04-17-2009 7:12:24,04-17-2009 7:12:24,,5.8,,32.612256,-117.105236,,,,,,,,,-31,,,,,05-12-2010
379163,044366,DIAG,04-17-2009 11:03:05,04-17-2009 11:03:05,Z,,00,,,,,001,000,-130 dB,???s,?,401 677431.9 Hz,   0 m,,,,dlp,05-11-2010
380084,044366,DS,,04-17-2009 11:03:05,,,,,,,,,,,,,,,,,,dlp,05-11-2010
380417,044366,GPS,04-17-2009 12:04:33,04-17-2009 12:04:33,,9.8,,32.612878,-117.102246,,,,,,,,,-47,,,,,05-12-2010
380086,044366,DS,,04-17-2009 13:07:58,,,,,,,,,,,,,,,,,,dlp,05-11-2010
379164,044366,DIAG,04-17-2009 13:07:58,04-17-2009 13:07:58,Z,,00,,,,,001,000,-126 dB,???s,?,401 677431.9 Hz,   0 m,,,,dlp,05-11-2010
379165,044366,DIAG,04-17-2009 13:07:58,04-17-2009 13:07:58,Z,,00,,,,,001,000,-126 dB,???s,?,401 677431.9 Hz,   0 m,,,,dlp,05-11-2010
380085,044366,DS,,04-17-2009 13:07:58,,,,,,,,,,,,,,,,,,dlp,05-11-2010
379166,044366,DIAG,04-17-2009 22:23:51,04-17-2009 22:23:51,Z,,00,,,,,001,000,-129 dB,???s,?,401 677431.9 Hz,   0 m,,,,dlp,05-11-2010
380087,044366,DS,,04-17-2009 22:23:51,,,,,,,,,,,,,,,,,,dlp,05-11-2010
379167,044366,DIAG,04-18-2009 2:01:37,04-18-2009 2:01:37,A,,00,32.583000,-117.095000,21.936000,-168.101000,003,000,-130 dB,215s,3,401 677435.8 Hz,   0 m,,,,dlp,05-11-2010
380088,044366,DS,04-18-2009 2:01:37,04-18-2009 2:01:37,A,,,32.583000,-117.095000,,,,,,,,401677436,0.000,,,,dlp,05-11-2010
379168,044366,DIAG,04-18-2009 2:03:25,04-18-2009 2:03:25,Z,,00,,,,,001,000,-131 dB,???s,?,401 677435.8 Hz,   0 m,,,,dlp,05-11-2010
380089,044366,DS,,04-18-2009 2:03:25,,,,,,,,,,,,,,,,,,dlp,05-11-2010
380418,044366,GPS,04-18-2009 4:28:34,04-18-2009 4:28:34,,0.9,,32.611382,-117.105320,,,,,,,,,-20,,,,,05-12-2010
379170,044366,DIAG,04-18-2009 5:07:18,04-18-2009 5:07:18,Z,,00,,,,,001,000,-124 dB,???s,?,401 677435.8 Hz,   0 m,,,,dlp,05-11-2010
379169,044366,DIAG,04-18-2009 5:07:18,04-18-2009 5:07:18,Z,,00,,,,,001,000,-131 dB,???s,?,401 677435.8 Hz,   0 m,,,,dlp,05-11-2010
380091,044366,DS,,04-18-2009 5:07:18,,,,,,,,,,,,,,,,,,dlp,05-11-2010
380090,044366,DS,,04-18-2009 5:07:18,,,,,,,,,,,,,,,,,,dlp,05-11-2010
380419,044366,GPS,04-18-2009 8:53:34,04-18-2009 8:53:34,,0.9,,32.611980,-117.108308,,,,,,,,,2,,,,,05-12-2010
379171,044366,DIAG,04-18-2009 10:48:27,04-18-2009 10:48:27,Z,,00,,,,,001,000,-128 dB,???s,?,401 677435.8 Hz,   0 m,,,,dlp,05-11-2010
380092,044366,DS,,04-18-2009 10:48:27,,,,,,,,,,,,,,,,,,dlp,05-11-2010
379172,044366,DIAG,04-18-2009 12:41:06,04-18-2009 12:41:06,3,,68,32.612000,-117.119000,30.815000,-108.426000,005,000,-124 dB,697s,4,401 677429.1 Hz,   0 m,,,,dlp,05-11-2010
380093,044366,DS,04-18-2009 12:41:06,04-18-2009 12:41:06,3,,,32.612000,-117.119000,,,,,,,,401677429,0.000,,,,dlp,05-11-2010
379173,044366,DIAG,04-18-2009 12:49:42,04-18-2009 12:49:42,Z,,00,,,,,001,000,-128 dB,???s,?,401 677429.1 Hz,   0 m,,,,dlp,05-11-2010
380094,044366,DS,,04-18-2009 12:49:42,,,,,,,,,,,,,,,,,,dlp,05-11-2010
380095,044366,DS,04-18-2009 14:20:22,04-18-2009 14:20:22,A,,,32.611000,-117.131000,,,,,,,,401677435,0.000,,,,dlp,05-11-2010
379174,044366,DIAG,04-18-2009 14:20:22,04-18-2009 14:20:22,A,,00,32.611000,-117.131000,40.393000,-155.945000,003,000,-131 dB,493s,3,401 677434.8 Hz,   0 m,,,,dlp,05-11-2010
380420,044366,GPS,04-18-2009 14:51:02,04-18-2009 14:51:02,,6,,32.615616,-117.122374,,,,,,,,,-65,,,,,05-12-2010
379175,044366,DIAG,04-18-2009 15:47:16,04-18-2009 15:47:16,B,,00,32.596000,-117.100000,21.517000,-62.584000,002,000,-133 dB,124s,2,401 677429.1 Hz,   0 m,,,,dlp,05-11-2010
380096,044366,DS,04-18-2009 15:47:16,04-18-2009 15:47:16,B,,,32.596000,-117.100000,,,,,,,,401677429,0.000,,,,dlp,05-11-2010
379176,044366,DIAG,04-18-2009 15:52:34,04-18-2009 15:52:34,B,,00,32.597000,-117.104000,21.818000,-64.815000,002,000,-128 dB, 73s,2,401 677429.1 Hz,   0 m,,,,dlp,05-11-2010
380097,044366,DS,04-18-2009 15:52:34,04-18-2009 15:52:34,B,,,32.597000,-117.104000,,,,,,,,401677429,0.000,,,,dlp,05-11-2010
380421,044366,GPS,04-18-2009 19:57:40,04-18-2009 19:57:40,,0.5,,32.621530,-117.121125,,,,,,,,,-10,,,,,05-12-2010
379177,044366,DIAG,04-18-2009 20:34:39,04-18-2009 20:34:39,0,,68,32.575000,-117.183000,36.427000,-98.802000,004,000,-127 dB,235s,2,401 677427.8 Hz,   0 m,,,,dlp,05-11-2010
380098,044366,DS,04-18-2009 20:34:39,04-18-2009 20:34:39,0,,,32.575000,-117.183000,,,,,,,,401677428,0.000,,,,dlp,05-11-2010
380099,044366,DS,04-18-2009 22:07:50,04-18-2009 22:07:50,A,,,32.619000,-117.119000,,,,,,,,401677432,0.000,,,,dlp,05-11-2010
379178,044366,DIAG,04-18-2009 22:07:50,04-18-2009 22:07:50,A,,08,32.619000,-117.119000,26.258000,-147.349000,003,000,-129 dB,351s,3,401 677431.7 Hz,   0 m,,,,dlp,05-11-2010
380422,044366,GPS,04-19-2009 3:41:50,04-19-2009 3:41:50,,3.4,,32.611692,-117.104758,,,,,,,,,-4,,,,,05-12-2010
380100,044366,DS,04-19-2009 6:34:07,04-19-2009 6:34:07,B,,,32.591000,-117.149000,,,,,,,,401677432,0.000,,,,dlp,05-11-2010
379179,044366,DIAG,04-19-2009 6:34:07,04-19-2009 6:34:07,B,,00,32.591000,-117.149000,22.961000,-162.642000,002,000,-127 dB, 45s,2,401 677431.7 Hz,   0 m,,,,dlp,05-11-2010
380423,044366,GPS,04-19-2009 7:52:10,04-19-2009 7:52:10,,3.5,,32.612923,-117.109082,,,,,,,,,-34,,,,,05-12-2010
380101,044366,DS,04-19-2009 8:56:15,04-19-2009 8:56:15,A,,,32.613000,-117.109000,,,,,,,,401677422,0.000,,,,dlp,05-11-2010
379180,044366,DIAG,04-19-2009 8:56:15,04-19-2009 8:56:15,A,,08,32.613000,-117.109000,26.786000,-90.018000,003,000,-127 dB,239s,3,401 677422.0 Hz,   0 m,,,,dlp,05-11-2010
379181,044366,DIAG,04-19-2009 10:36:31,04-19-2009 10:36:31,B,,00,32.604000,-117.126000,36.184000,-137.418000,002,000,-126 dB,668s,2,401 677422.0 Hz,   0 m,,,,dlp,05-11-2010
380102,044366,DS,04-19-2009 10:36:31,04-19-2009 10:36:31,B,,,32.604000,-117.126000,,,,,,,,401677422,0.000,,,,dlp,05-11-2010
380103,044366,DS,,04-19-2009 12:37:32,,,,,,,,,,,,,,,,,,dlp,05-11-2010
379182,044366,DIAG,04-19-2009 12:37:32,04-19-2009 12:37:32,Z,,00,,,,,001,000,-130 dB,???s,?,401 677422.0 Hz,   0 m,,,,dlp,05-11-2010
380104,044366,DS,04-19-2009 14:17:32,04-19-2009 14:17:32,A,,,32.534000,-117.046000,,,,,,,,401677435,0.000,,,,dlp,05-11-2010
379183,044366,DIAG,04-19-2009 14:17:32,04-19-2009 14:17:32,A,,08,32.534000,-117.046000,36.096000,-133.855000,003,000,-129 dB,169s,2,401 677435.4 Hz,   0 m,,,,dlp,05-11-2010
380105,044366,DS,,04-19-2009 17:05:29,,,,,,,,,,,,,,,,,,dlp,05-11-2010
379184,044366,DIAG,04-19-2009 17:05:29,04-19-2009 17:05:29,Z,,00,,,,,001,000,-125 dB,???s,?,401 677434.2 Hz,   0 m,,,,dlp,05-11-2010
380106,044366,DS,04-19-2009 18:43:56,04-19-2009 18:43:56,2,,,32.631000,-117.120000,,,,,,,,401677434,0.000,,,,dlp,05-11-2010
379185,044366,DIAG,04-19-2009 18:43:56,04-19-2009 18:43:56,2,,66,32.631000,-117.120000,38.888000,-147.578000,007,000,-127 dB,448s,3,401 677433.8 Hz,   0 m,,,,dlp,05-11-2010
380107,044366,DS,,04-19-2009 18:47:40,,,,,,,,,,,,,,,,,,dlp,05-11-2010
379186,044366,DIAG,04-19-2009 18:47:40,04-19-2009 18:47:40,Z,,00,,,,,001,000,-128 dB,???s,?,401 677434.2 Hz,   0 m,,,,dlp,05-11-2010
380108,044366,DS,04-19-2009 20:22:57,04-19-2009 20:22:57,A,,,32.625000,-117.123000,,,,,,,,401677425,0.000,,,,dlp,05-11-2010
379187,044366,DIAG,04-19-2009 20:22:57,04-19-2009 20:22:57,A,,08,32.625000,-117.123000,37.567000,-94.013000,003,000,-125 dB,330s,2,401 677424.6 Hz,   0 m,,,,dlp,05-11-2010
379188,044366,DIAG,04-19-2009 23:34:05,04-19-2009 23:34:05,2,,68,32.616000,-117.118000,36.803000,-97.825000,005,000,-129 dB,652s,4,401 677426.4 Hz,   0 m,,,,dlp,05-11-2010
380109,044366,DS,04-19-2009 23:34:05,04-19-2009 23:34:05,2,,,32.616000,-117.118000,,,,,,,,401677426,0.000,,,,dlp,05-11-2010
379189,044366,DIAG,04-20-2009 1:47:48,04-20-2009 1:47:48,Z,,00,,,,,001,000,-125 dB,???s,?,401 677426.4 Hz,   0 m,,,,dlp,05-11-2010
380110,044366,DS,,04-20-2009 1:47:48,,,,,,,,,,,,,,,,,,dlp,05-11-2010
379190,044366,DIAG,04-20-2009 4:22:26,04-20-2009 4:22:26,Z,,00,,,,,001,000,-125 dB,???s,?,401 677426.4 Hz,   0 m,,,,dlp,05-11-2010
380111,044366,DS,,04-20-2009 4:22:26,,,,,,,,,,,,,,,,,,dlp,05-11-2010
380424,044366,GPS,04-20-2009 4:24:45,04-20-2009 4:24:45,,10.8,,32.611185,-117.105709,,,,,,,,,,,,,,05-12-2010
380112,044366,DS,,04-20-2009 4:33:07,,,,,,,,,,,,,,,,,,dlp,05-11-2010
379191,044366,DIAG,04-20-2009 4:33:07,04-20-2009 4:33:07,Z,,00,,,,,001,000,-121 dB,???s,?,401 677426.4 Hz,   0 m,,,,dlp,05-11-2010
380425,044366,GPS,04-20-2009 8:26:58,04-20-2009 8:26:58,,0.1,,32.612896,-117.109076,,,,,,,,,19,,,,,05-12-2010
379192,044366,DIAG,04-20-2009 8:45:10,04-20-2009 8:45:10,B,,00,32.656000,-117.130000,25.844000,-84.671000,002,000,-126 dB,312s,2,401 677410.3 Hz,   0 m,,,,dlp,05-11-2010
380113,044366,DS,04-20-2009 8:45:10,04-20-2009 8:45:10,B,,,32.656000,-117.130000,,,,,,,,401677410,0.000,,,,dlp,05-11-2010
379193,044366,DIAG,04-20-2009 10:24:43,04-20-2009 10:24:43,A,,08,32.613000,-117.106000,36.117000,-133.008000,003,000,-125 dB,521s,3,401 677410.3 Hz,   0 m,,,,dlp,05-11-2010
380114,044366,DS,04-20-2009 10:24:43,04-20-2009 10:24:43,A,,,32.613000,-117.106000,,,,,,,,401677410,0.000,,,,dlp,05-11-2010
380115,044366,DS,04-20-2009 11:54:40,04-20-2009 11:54:40,A,,,32.611000,-117.107000,,,,,,,,401677410,0.000,,,,dlp,05-11-2010
379194,044366,DIAG,04-20-2009 11:54:40,04-20-2009 11:54:40,A,,08,32.611000,-117.107000,26.082000,-85.339000,003,000,-127 dB,586s,3,401 677409.7 Hz,   0 m,,,,dlp,05-11-2010
380116,044366,DS,,04-20-2009 12:04:56,,,,,,,,,,,,,,,,,,dlp,05-11-2010
379195,044366,DIAG,04-20-2009 12:04:56,04-20-2009 12:04:56,Z,,00,,,,,001,000,-137 dB,???s,?,401 677410.3 Hz,   0 m,,,,dlp,05-11-2010
380117,044366,DS,04-20-2009 12:27:17,04-20-2009 12:27:17,B,,,32.609000,-117.099000,,,,,,,,401677410,0.000,,,,dlp,05-11-2010
379196,044366,DIAG,04-20-2009 12:27:17,04-20-2009 12:27:17,B,,00,32.609000,-117.099000,24.299000,-78.956000,002,000,-128 dB,359s,2,401 677410.3 Hz,   0 m,,,,dlp,05-11-2010
380426,044366,GPS,04-20-2009 12:32:36,04-20-2009 12:32:36,,1,,32.611879,-117.107971,,,,,,,,,-99,,,,,05-12-2010
380118,044366,DS,,04-20-2009 14:10:16,,,,,,,,,,,,,,,,,,dlp,05-11-2010
379197,044366,DIAG,04-20-2009 14:10:16,04-20-2009 14:10:16,Z,,00,,,,,001,000,-127 dB,???s,?,401 677410.3 Hz,   0 m,,,,dlp,05-11-2010
380119,044366,DS,,04-20-2009 16:39:52,,,,,,,,,,,,,,,,,,dlp,05-11-2010
379198,044366,DIAG,04-20-2009 16:39:52,04-20-2009 16:39:52,Z,,00,,,,,001,000,-127 dB,???s,?,401 677410.3 Hz,   0 m,,,,dlp,05-11-2010
380427,044366,GPS,04-20-2009 17:46:59,04-20-2009 17:46:59,,1.9,,32.612271,-117.107337,,,,,,,,,-12,,,,,05-12-2010
380120,044366,DS,,04-20-2009 18:23:03,,,,,,,,,,,,,,,,,,dlp,05-11-2010
379199,044366,DIAG,04-20-2009 18:23:03,04-20-2009 18:23:03,Z,,00,,,,,001,000,-125 dB,???s,?,401 677410.3 Hz,   0 m,,,,dlp,05-11-2010
380121,044366,DS,04-20-2009 20:08:52,04-20-2009 20:08:52,3,,,32.613000,-117.113000,,,,,,,,401677392,0.000,,,,dlp,05-11-2010
379200,044366,DIAG,04-20-2009 20:08:52,04-20-2009 20:08:52,3,,68,32.613000,-117.113000,38.432000,-89.321000,006,000,-125 dB,506s,4,401 677392.4 Hz,   0 m,,,,dlp,05-11-2010
380122,044366,DS,04-20-2009 21:53:48,04-20-2009 21:53:48,B,,,32.592000,-117.057000,,,,,,,,401677391,0.000,,,,dlp,05-11-2010
379201,044366,DIAG,04-20-2009 21:53:48,04-20-2009 21:53:48,B,,00,32.592000,-117.057000,27.221000,-138.211000,002,000,-128 dB,101s,2,401 677391.2 Hz,   0 m,,,,dlp,05-11-2010
380428,044366,GPS,04-21-2009 1:55:19,04-21-2009 1:55:19,,2.2,,32.609025,-117.107709,,,,,,,,,-82,,,,,05-12-2010
380123,044366,DS,04-21-2009 3:55:58,04-21-2009 3:55:58,B,,,32.624000,-117.029000,,,,,,,,401677391,0.000,,,,dlp,05-11-2010
379202,044366,DIAG,04-21-2009 3:55:58,04-21-2009 3:55:58,B,,00,32.624000,-117.029000,38.048000,-89.249000,002,000,-126 dB, 66s,2,401 677391.2 Hz,   0 m,,,,dlp,05-11-2010
380429,044366,GPS,04-21-2009 7:15:14,04-21-2009 7:15:14,,8.4,,32.608416,-117.111782,,,,,,,,,-99,,,,,05-12-2010
380430,044366,GPS,04-21-2009 13:24:24,04-21-2009 13:24:24,,13,,32.613433,-117.122720,,,,,,,,,-63,,,,,05-12-2010
380124,044366,DS,04-21-2009 14:49:35,04-21-2009 14:49:35,B,,,32.540000,-117.148000,,,,,,,,401677391,0.000,,,,dlp,05-11-2010
379203,044366,DIAG,04-21-2009 14:49:35,04-21-2009 14:49:35,B,,00,32.540000,-117.148000,42.778000,-169.980000,002,000,-134 dB,160s,2,401 677391.2 Hz,   0 m,,,,dlp,05-11-2010
380125,044366,DS,,04-21-2009 16:33:07,,,,,,,,,,,,,,,,,,dlp,05-11-2010
379204,044366,DIAG,04-21-2009 16:33:07,04-21-2009 16:33:07,Z,,00,,,,,001,000,-122 dB,???s,?,401 677391.2 Hz,   0 m,,,,dlp,05-11-2010
379205,044366,DIAG,04-21-2009 18:04:18,04-21-2009 18:04:18,Z,,00,,,,,001,000,-126 dB,???s,?,401 677391.2 Hz,   0 m,,,,dlp,05-11-2010
380126,044366,DS,,04-21-2009 18:04:18,,,,,,,,,,,,,,,,,,dlp,05-11-2010
380127,044366,DS,,04-21-2009 18:17:51,,,,,,,,,,,,,,,,,,dlp,05-11-2010
379206,044366,DIAG,04-21-2009 18:17:51,04-21-2009 18:17:51,Z,,00,,,,,001,000,-127 dB,???s,?,401 677391.2 Hz,   0 m,,,,dlp,05-11-2010
380128,044366,DS,,04-21-2009 19:38:23,,,,,,,,,,,,,,,,,,dlp,05-11-2010
379207,044366,DIAG,04-21-2009 19:38:23,04-21-2009 19:38:23,Z,,00,,,,,001,000,-131 dB,???s,?,401 677391.2 Hz,   0 m,,,,dlp,05-11-2010
380431,044366,GPS,04-21-2009 19:53:43,04-21-2009 19:53:43,,0.2,,32.621845,-117.120857,,,,,,,,,,,,07-05-2011,SWFSC_dlp,05-12-2010
