ID,ArgosID,Message_Type,TransmissionDateTime,EffectiveDate,LC,Residual,IQ,Lat1,Lon1,Lat2,Lon2,NbMes,NbMes120dB,BestLevel,PassDuration,NOPC,CalculFreq,Altitude,,Comment,EditDate,EditUser,RecordCreationDate
306845,037616,DIAG,05-30-2007 1:20:32,05-30-2007 1:20:32,Z,,00,,,,,001,000,-124 dB,?  s, ,401 650000.0 Hz,   0 m,,,,dlp,05-10-2010
304003,037616,DS,,05-30-2007 1:20:32,,,,,,,,,,,,,,,,,,dlp,05-10-2010
306846,037616,DIAG,05-30-2007 6:12:37,05-30-2007 6:12:37,Z,,00,,,,,001,000,-131 dB,?  s, ,401 650000.0 Hz,   0 m,,,,dlp,05-10-2010
304004,037616,DS,,05-30-2007 6:12:37,,,,,,,,,,,,,,,,,,dlp,05-10-2010
306847,037616,DIAG,05-30-2007 8:13:58,05-30-2007 8:13:58,2,,68,32.621000,-117.098000,22.768000,-71.744000,004,000,-131 dB,414s, ,401 676756.9 Hz,   0 m,,,,dlp,05-10-2010
304005,037616,DS,05-30-2007 8:13:58,05-30-2007 8:13:58,2,,,32.621000,-117.098000,,,,,,,,401676757,0.000,,,,dlp,05-10-2010
304006,037616,DS,,05-30-2007 9:48:47,,,,,,,,,,,,,,,,,,dlp,05-10-2010
306848,037616,DIAG,05-30-2007 9:48:47,05-30-2007 9:48:47,Z,,00,,,,,001,000,-138 dB,?  s, ,401 650000.0 Hz,   0 m,,,,dlp,05-10-2010
306849,037616,DIAG,05-30-2007 10:30:30,05-30-2007 10:30:30,1,,68,32.630000,-117.123000,22.081000,-70.368000,004,000,-130 dB,438s, ,401 676765.8 Hz,   0 m,,,,dlp,05-10-2010
304007,037616,DS,05-30-2007 10:30:30,05-30-2007 10:30:30,1,,,32.630000,-117.123000,,,,,,,,401676757,0.000,,,,dlp,05-10-2010
305082,037616,GPS,05-30-2007 11:05:25,05-30-2007 11:05:25,,5.8,,32.618836,-117.120025,,,,,,,,,46,,,,,05-10-2010
306850,037616,DIAG,05-30-2007 11:39:11,05-30-2007 11:39:11,Z,,00,,,,,001,000,-138 dB,?  s, ,401 650000.0 Hz,   0 m,,,,dlp,05-10-2010
304008,037616,DS,,05-30-2007 11:39:11,,,,,,,,,,,,,,,,,,dlp,05-10-2010
306851,037616,DIAG,05-30-2007 11:58:08,05-30-2007 11:58:08,Z,,00,,,,,001,000,-134 dB,?  s, ,401 650000.0 Hz,   0 m,,,,dlp,05-10-2010
304009,037616,DS,,05-30-2007 11:58:08,,,,,,,,,,,,,,,,,,dlp,05-10-2010
304010,037616,DS,,05-30-2007 12:20:03,,,,,,,,,,,,,,,,,,dlp,05-10-2010
306852,037616,DIAG,05-30-2007 12:20:03,05-30-2007 12:20:03,Z,,00,,,,,001,000,-136 dB,?  s, ,401 650000.0 Hz,   0 m,,,,dlp,05-10-2010
304011,037616,DS,,05-30-2007 13:38:11,,,,,,,,,,,,,,,,,,dlp,05-10-2010
306853,037616,DIAG,05-30-2007 13:38:11,05-30-2007 13:38:11,Z,,00,,,,,001,000,-129 dB,?  s, ,401 650000.0 Hz,   0 m,,,,dlp,05-10-2010
304012,037616,DS,05-30-2007 16:46:43,05-30-2007 16:46:43,B,,,32.657000,-117.119000,,,,,,,,401676772,0.000,,,,dlp,05-10-2010
306854,037616,DIAG,05-30-2007 16:46:43,05-30-2007 16:46:43,B,,00,32.587000,-117.117000,23.541000,-71.677000,002,000,-136 dB,545s, ,401 676756.9 Hz,   0 m,,,,dlp,05-10-2010
304013,037616,DS,05-30-2007 20:05:53,05-30-2007 20:05:53,0,,,32.662000,-117.110000,,,,,,,,401676772,0.000,,,,dlp,05-10-2010
306855,037616,DIAG,05-30-2007 20:05:53,05-30-2007 20:05:53,0,,58,32.662000,-117.110000,42.827000,-167.805000,004,000,-133 dB,372s, ,401 676772.3 Hz,   0 m,,,,dlp,05-10-2010
306856,037616,DIAG,05-30-2007 21:54:17,05-30-2007 21:54:17,B,,00,32.612000,-117.077000,41.356000,-74.687000,002,000,-131 dB,130s, ,401 676772.3 Hz,   0 m,,,,dlp,05-10-2010
304014,037616,DS,05-30-2007 21:54:17,05-30-2007 21:54:17,B,,,32.612000,-117.077000,,,,,,,,401676772,0.000,,,,dlp,05-10-2010
304015,037616,DS,05-30-2007 22:58:59,05-30-2007 22:58:59,B,,,32.585000,-117.095000,,,,,,,,401676737,0.000,,,,dlp,05-10-2010
306857,037616,DIAG,05-30-2007 22:58:59,05-30-2007 22:58:59,B,,00,32.585000,-117.095000,21.088000,-172.309000,002,000,-136 dB,047s, ,401 676772.3 Hz,   0 m,,,,dlp,05-10-2010
306858,037616,DIAG,05-30-2007 23:36:22,05-30-2007 23:36:22,B,,00,32.533000,-117.324000,31.387000,-122.931000,002,000,-131 dB,359s, ,401 676772.3 Hz,   0 m,,,,dlp,05-10-2010
304016,037616,DS,05-30-2007 23:36:22,05-30-2007 23:36:22,B,,,32.533000,-117.324000,,,,,,,,401676772,0.000,,,,dlp,05-10-2010
306859,037616,DIAG,05-31-2007 0:57:33,05-31-2007 0:57:33,1,,56,31.370000,-123.280000,32.607000,-117.120000,004,000,-126 dB,269s, ,401 676736.9 Hz,   0 m,,,,dlp,05-10-2010
304017,037616,DS,05-31-2007 0:58:48,05-31-2007 0:58:48,A,,,32.612000,-117.134000,,,,,,,,401676737,0.000,,,,dlp,05-10-2010
306860,037616,DIAG,05-31-2007 2:41:24,05-31-2007 2:41:24,B,,00,32.562000,-117.137000,21.454000,-171.663000,002,000,-134 dB,202s, ,401 676772.3 Hz,   0 m,,,,dlp,05-10-2010
304018,037616,DS,05-31-2007 2:41:24,05-31-2007 2:41:24,B,,,32.634000,-117.084000,,,,,,,,401676737,0.000,,,,dlp,05-10-2010
304019,037616,DS,05-31-2007 4:04:01,05-31-2007 4:04:01,B,,,32.645000,-117.128000,,,,,,,,401676737,0.000,,,,dlp,05-10-2010
306861,037616,DIAG,05-31-2007 4:04:01,05-31-2007 4:04:01,B,,00,32.572000,-117.105000,41.292000,-72.597000,002,000,-130 dB,047s, ,401 676772.3 Hz,   0 m,,,,dlp,05-10-2010
306862,037616,DIAG,05-31-2007 5:47:39,05-31-2007 5:47:39,B,,00,32.548000,-116.422000,30.972000,-121.962000,002,000,-128 dB,042s, ,401 676736.9 Hz,   0 m,,,,dlp,05-10-2010
304020,037616,DS,05-31-2007 5:47:39,05-31-2007 5:47:39,B,,,32.548000,-116.422000,,,,,,,,401676737,0.000,,,,dlp,05-10-2010
306863,037616,DIAG,05-31-2007 8:06:10,05-31-2007 8:06:10,B,,00,32.589000,-117.181000,22.082000,-66.886000,002,000,-134 dB,047s, ,401 676736.9 Hz,   0 m,,,,dlp,05-10-2010
304021,037616,DS,05-31-2007 8:06:10,05-31-2007 8:06:10,B,,,32.641000,-117.089000,,,,,,,,401676764,0.000,,,,dlp,05-10-2010
305083,037616,GPS,05-31-2007 9:35:01,05-31-2007 9:35:01,,4.5,,32.604597,-117.124342,,,,,,,,,,,,,,05-10-2010
306864,037616,DIAG,05-31-2007 9:45:47,05-31-2007 9:45:47,0,,58,32.620000,-117.113000,32.153000,-114.848000,006,000,-123 dB,791s, ,401 676760.6 Hz,   0 m,,,,dlp,05-10-2010
304022,037616,DS,05-31-2007 9:45:47,05-31-2007 9:45:47,0,,,32.620000,-117.113000,,,,,,,,401676764,0.000,,,,dlp,05-10-2010
306865,037616,DIAG,05-31-2007 11:26:22,05-31-2007 11:26:22,1,,68,32.619000,-117.112000,41.894000,-163.158000,004,000,-130 dB,374s, ,401 676764.1 Hz,   0 m,,,,dlp,05-10-2010
304023,037616,DS,05-31-2007 11:26:22,05-31-2007 11:26:22,1,,,32.619000,-117.112000,,,,,,,,401676764,0.000,,,,dlp,05-10-2010
304024,037616,DS,,05-31-2007 11:54:48,,,,,,,,,,,,,,,,,,dlp,05-10-2010
306866,037616,DIAG,05-31-2007 11:54:48,05-31-2007 11:54:48,Z,,00,,,,,001,000,-132 dB,?  s, ,401 650000.0 Hz,   0 m,,,,dlp,05-10-2010
304025,037616,DS,05-31-2007 14:57:14,05-31-2007 14:57:14,A,,,32.651000,-117.046000,,,,,,,,401676789,0.000,,,,dlp,05-10-2010
306867,037616,DIAG,05-31-2007 14:57:14,05-31-2007 14:57:14,A,,08,32.651000,-117.046000,41.373000,-159.759000,003,000,-127 dB,211s, ,401 676789.1 Hz,   0 m,,,,dlp,05-10-2010
306868,037616,DIAG,05-31-2007 19:31:49,05-31-2007 19:31:49,B,,00,32.722000,-116.954000,42.605000,-72.711000,002,000,-134 dB,047s, ,401 676789.1 Hz,   0 m,,,,dlp,05-10-2010
304026,037616,DS,05-31-2007 19:31:49,05-31-2007 19:31:49,B,,,32.618000,-117.150000,,,,,,,,401676763,0.000,,,,dlp,05-10-2010
305084,037616,GPS,05-31-2007 20:34:49,05-31-2007 20:34:49,,0.2,,32.630763,-117.120270,,,,,,,,,,,,,,05-10-2010
310468,037616,GPS,05-31-2007 22:35:58,05-31-2007 22:35:58,,0.6,,32.630865,-117.118884,,,,,,,,,,,,,,05-11-2010
306869,037616,DIAG,05-31-2007 22:59:24,05-31-2007 22:59:24,Z,,00,,,,,001,000,-136 dB,?  s, ,401 650000.0 Hz,   0 m,,,,dlp,05-10-2010
304027,037616,DS,,05-31-2007 22:59:24,,,,,,,,,,,,,,,,,,dlp,05-10-2010
304028,037616,DS,05-31-2007 23:20:41,05-31-2007 23:20:41,B,,,32.694000,-116.779000,,,,,,,,401676758,0.000,,,,dlp,05-10-2010
306870,037616,DIAG,05-31-2007 23:20:41,05-31-2007 23:20:41,B,,00,32.926000,-115.695000,32.315000,-118.589000,002,000,-124 dB,142s, ,401 676789.1 Hz,   0 m,,,,dlp,05-10-2010
309167,037616,DS,06-01-2007 0:37:02,06-01-2007 0:37:02,2,,,32.623000,-117.106000,,,,,,,,401676763,0.000,,,,dlp,05-10-2010
312216,037616,DIAG,06-01-2007 0:37:02,06-01-2007 0:37:02,2,,66,32.623000,-117.106000,33.682000,-111.962000,004,000,-125 dB,285s, ,401 676762.9 Hz,   0 m,,,,dlp,05-11-2010
309168,037616,DS,06-01-2007 1:04:29,06-01-2007 1:04:29,A,,,32.603000,-117.134000,,,,,,,,401676763,0.000,,,,dlp,05-10-2010
312217,037616,DIAG,06-01-2007 1:04:29,06-01-2007 1:04:29,A,,50,32.603000,-117.134000,22.291000,-165.299000,003,000,-132 dB,349s, ,401 676762.9 Hz,   0 m,,,,dlp,05-11-2010
309169,037616,DS,,06-01-2007 3:40:55,,,,,,,,,,,,,,,,,,dlp,05-10-2010
312218,037616,DIAG,06-01-2007 3:40:55,06-01-2007 3:40:55,Z,,00,,,,,001,000,-134 dB,?  s, ,401 650000.0 Hz,   0 m,,,,dlp,05-11-2010
312219,037616,DIAG,06-01-2007 5:27:04,06-01-2007 5:27:04,Z,,00,,,,,001,000,-134 dB,?  s, ,401 650000.0 Hz,   0 m,,,,dlp,05-11-2010
309170,037616,DS,,06-01-2007 5:27:04,,,,,,,,,,,,,,,,,,dlp,05-10-2010
312220,037616,DIAG,06-01-2007 6:59:30,06-01-2007 6:59:30,A,,08,32.607000,-117.066000,24.318000,-157.415000,003,000,-127 dB,095s, ,401 676760.7 Hz,   0 m,,,,dlp,05-11-2010
309171,037616,DS,06-01-2007 6:59:30,06-01-2007 6:59:30,A,,,32.607000,-117.066000,,,,,,,,401676756,0.000,,,,dlp,05-10-2010
310469,037616,GPS,06-01-2007 8:54:26,06-01-2007 8:54:26,,3.8,,32.610535,-117.108730,,,,,,,,,7,,,,,05-11-2010
312221,037616,DIAG,06-01-2007 9:34:25,06-01-2007 9:34:25,3,,68,32.614000,-117.108000,31.082000,-109.985000,005,000,-126 dB,675s, ,401 676755.8 Hz,   0 m,,,,dlp,05-11-2010
309172,037616,DS,06-01-2007 9:34:25,06-01-2007 9:34:25,3,,,32.614000,-117.108000,,,,,,,,401676756,0.000,,,,dlp,05-10-2010
312222,037616,DIAG,06-01-2007 11:19:47,06-01-2007 11:19:47,Z,,00,,,,,001,000,-134 dB,?  s, ,401 650000.0 Hz,   0 m,,,,dlp,05-11-2010
309173,037616,DS,,06-01-2007 11:19:47,,,,,,,,,,,,,,,,,,dlp,05-10-2010
312223,037616,DIAG,06-01-2007 11:43:00,06-01-2007 11:43:00,B,,00,32.502000,-117.133000,28.436000,-105.937000,002,000,-133 dB,044s, ,401 676755.8 Hz,   0 m,,,,dlp,05-11-2010
309174,037616,DS,06-01-2007 11:43:00,06-01-2007 11:43:00,B,,,32.502000,-117.133000,,,,,,,,401676756,0.000,,,,dlp,05-10-2010
312224,037616,DIAG,06-01-2007 12:58:10,06-01-2007 12:58:10,B,,00,32.650000,-117.172000,29.221000,-100.117000,002,000,-122 dB,051s, ,401 676755.8 Hz,   0 m,,,,dlp,05-11-2010
309175,037616,DS,06-01-2007 12:58:10,06-01-2007 12:58:10,B,,,32.650000,-117.172000,,,,,,,,401676756,0.000,,,,dlp,05-10-2010
309176,037616,DS,,06-01-2007 17:45:39,,,,,,,,,,,,,,,,,,dlp,05-10-2010
312225,037616,DIAG,06-01-2007 17:45:39,06-01-2007 17:45:39,Z,,00,,,,,001,000,-130 dB,?  s, ,401 650000.0 Hz,   0 m,,,,dlp,05-11-2010
310470,037616,GPS,06-01-2007 19:10:23,06-01-2007 19:10:23,,19.8,,32.628461,-117.120618,,,,,,,,,99,,,,,05-11-2010
310471,037616,GPS,06-01-2007 21:06:54,06-01-2007 21:06:54,,1.1,,32.629653,-117.118744,,,,,,,,,,,,,,05-11-2010
312226,037616,DIAG,06-01-2007 23:11:51,06-01-2007 23:11:51,A,,00,32.636000,-117.090000,33.710000,-112.081000,003,000,-127 dB,754s, ,401 676758.5 Hz,   0 m,,,,dlp,05-11-2010
309177,037616,DS,06-01-2007 23:11:51,06-01-2007 23:11:51,A,,,32.636000,-117.090000,,,,,,,,401676756,0.000,,,,dlp,05-10-2010
309178,037616,DS,06-02-2007 0:12:06,06-02-2007 0:12:06,3,,,32.624000,-117.119000,,,,,,,,401676757,0.000,,,,dlp,05-10-2010
312227,037616,DIAG,06-02-2007 0:13:15,06-02-2007 0:13:15,A,,08,32.625000,-117.116000,36.055000,-100.737000,003,000,-124 dB,437s, ,401 676756.9 Hz,   0 m,,,,dlp,05-11-2010
309179,037616,DS,06-02-2007 0:52:33,06-02-2007 0:52:33,1,,,32.599000,-117.117000,,,,,,,,401676757,0.000,,,,dlp,05-10-2010
312228,037616,DIAG,06-02-2007 0:52:33,06-02-2007 0:52:33,1,,56,32.599000,-117.117000,23.143000,-159.394000,005,000,-130 dB,511s, ,401 676760.3 Hz,   0 m,,,,dlp,05-11-2010
309180,037616,DS,06-02-2007 4:55:11,06-02-2007 4:55:11,B,,,32.602000,-117.057000,,,,,,,,401676755,0.000,,,,dlp,05-10-2010
312229,037616,DIAG,06-02-2007 4:55:11,06-02-2007 4:55:11,B,,00,32.602000,-117.057000,36.237000,-98.710000,002,000,-124 dB,047s, ,401 676755.2 Hz,   0 m,,,,dlp,05-11-2010
312230,037616,DIAG,06-02-2007 6:38:43,06-02-2007 6:38:43,1,,50,32.611000,-117.113000,26.400000,-146.450000,005,000,-125 dB,553s, ,401 676755.1 Hz,   0 m,,,,dlp,05-11-2010
309181,037616,DS,06-02-2007 6:38:43,06-02-2007 6:38:43,1,,,32.612000,-117.112000,,,,,,,,401676755,0.000,,,,dlp,05-10-2010
309182,037616,DS,06-02-2007 9:29:08,06-02-2007 9:29:08,A,,,32.585000,-117.069000,,,,,,,,401676755,0.000,,,,dlp,05-10-2010
312231,037616,DIAG,06-02-2007 9:29:08,06-02-2007 9:29:08,A,,08,32.585000,-117.069000,30.168000,-104.896000,003,000,-127 dB,147s, ,401 676760.8 Hz,   0 m,,,,dlp,05-11-2010
309183,037616,DS,06-02-2007 11:02:26,06-02-2007 11:02:26,B,,,32.645000,-117.160000,,,,,,,,401676755,0.000,,,,dlp,05-10-2010
312232,037616,DIAG,06-02-2007 11:02:26,06-02-2007 11:02:26,B,,00,32.645000,-117.160000,40.031000,-152.776000,002,000,-129 dB,052s, ,401 676755.2 Hz,   0 m,,,,dlp,05-11-2010
309184,037616,DS,06-02-2007 11:41:59,06-02-2007 11:41:59,A,,,32.914000,-117.547000,,,,,,,,401676753,0.000,,,,dlp,05-10-2010
312233,037616,DIAG,06-02-2007 11:41:59,06-02-2007 11:41:59,A,,07,32.914000,-117.547000,29.385000,-100.640000,003,000,-127 dB,111s, ,401 676723.1 Hz,   0 m,,,,dlp,05-11-2010
309185,037616,DS,06-02-2007 12:27:55,06-02-2007 12:27:55,B,,,32.650000,-117.044000,,,,,,,,401676753,0.000,,,,dlp,05-10-2010
312234,037616,DIAG,06-02-2007 12:27:55,06-02-2007 12:27:55,B,,00,32.649000,-117.059000,26.042000,-88.158000,002,000,-128 dB,062s, ,401 676755.2 Hz,   0 m,,,,dlp,05-11-2010
310472,037616,GPS,06-02-2007 12:28:02,06-02-2007 12:28:02,,8.4,,32.623743,-117.121140,,,,,,,,,-92,,,,,05-11-2010
309186,037616,DS,06-02-2007 13:17:00,06-02-2007 13:17:00,A,,,32.613000,-117.141000,,,,,,,,401676753,0.000,,,,dlp,05-10-2010
312235,037616,DIAG,06-02-2007 13:17:00,06-02-2007 13:17:00,A,,08,32.613000,-117.141000,39.552000,-149.288000,003,000,-125 dB,241s, ,401 676753.1 Hz,   0 m,,,,dlp,05-11-2010
312236,037616,DIAG,06-02-2007 17:12:14,06-02-2007 17:12:14,B,,00,32.721000,-116.955000,24.590000,-85.743000,002,000,-134 dB,044s, ,401 676753.1 Hz,   0 m,,,,dlp,05-11-2010
309187,037616,DS,06-02-2007 17:12:14,06-02-2007 17:12:14,B,,,32.721000,-116.955000,,,,,,,,401676753,0.000,,,,dlp,05-10-2010
312237,037616,DIAG,06-02-2007 19:03:05,06-02-2007 19:03:05,B,,00,32.665000,-116.971000,35.904000,-134.468000,002,000,-129 dB,108s, ,401 676753.1 Hz,   0 m,,,,dlp,05-11-2010
309188,037616,DS,06-02-2007 19:03:05,06-02-2007 19:03:05,B,,,32.665000,-116.971000,,,,,,,,401676753,0.000,,,,dlp,05-10-2010
309189,037616,DS,06-02-2007 19:06:24,06-02-2007 19:06:24,B,,,32.655000,-117.135000,,,,,,,,401676753,0.000,,,,dlp,05-10-2010
312238,037616,DIAG,06-02-2007 19:06:24,06-02-2007 19:06:24,B,,00,32.655000,-117.135000,43.759000,-60.846000,002,000,-136 dB,289s, ,401 676753.1 Hz,   0 m,,,,dlp,05-11-2010
309190,037616,DS,06-02-2007 20:46:25,06-02-2007 20:46:25,B,,,32.640000,-117.111000,,,,,,,,401676753,0.000,,,,dlp,05-10-2010
312239,037616,DIAG,06-02-2007 20:46:25,06-02-2007 20:46:25,B,,00,32.640000,-117.111000,34.295000,-109.142000,002,000,-127 dB,056s, ,401 676753.1 Hz,   0 m,,,,dlp,05-11-2010
312240,037616,DIAG,06-02-2007 22:33:09,06-02-2007 22:33:09,Z,,00,,,,,001,000,-140 dB,?  s, ,401 650000.0 Hz,   0 m,,,,dlp,05-11-2010
309191,037616,DS,,06-02-2007 22:33:09,,,,,,,,,,,,,,,,,,dlp,05-10-2010
309192,037616,DS,06-02-2007 22:56:05,06-02-2007 22:56:05,B,,,32.629000,-117.120000,,,,,,,,401676760,0.000,,,,dlp,05-10-2010
312241,037616,DIAG,06-02-2007 22:56:05,06-02-2007 22:56:05,B,,00,32.627000,-117.030000,34.834000,-106.100000,002,000,-126 dB,042s, ,401 676753.1 Hz,   0 m,,,,dlp,05-11-2010
312242,037616,DIAG,06-03-2007 0:41:09,06-03-2007 0:41:09,3,,66,32.635000,-117.131000,24.436000,-153.795000,005,000,-130 dB,554s, ,401 676760.3 Hz,   0 m,,,,dlp,05-11-2010
309193,037616,DS,06-03-2007 0:41:09,06-03-2007 0:41:09,3,,,32.635000,-117.131000,,,,,,,,401676760,0.000,,,,dlp,05-10-2010
312243,037616,DIAG,06-03-2007 1:25:33,06-03-2007 1:25:33,1,,58,32.620000,-117.122000,28.611000,-137.003000,004,000,-123 dB,320s, ,401 676762.6 Hz,   0 m,,,,dlp,05-11-2010
309194,037616,DS,06-03-2007 1:25:33,06-03-2007 1:25:33,1,,,32.620000,-117.122000,,,,,,,,401676760,0.000,,,,dlp,05-10-2010
310473,037616,GPS,06-03-2007 1:26:25,06-03-2007 1:26:25,,15.2,,32.624104,-117.120792,,,,,,,,,-99,,,,,05-11-2010
312244,037616,DIAG,06-03-2007 4:38:13,06-03-2007 4:38:13,A,,08,32.664000,-117.016000,38.795000,-87.223000,003,000,-127 dB,184s, ,401 676773.5 Hz,   0 m,,,,dlp,05-11-2010
309195,037616,DS,06-03-2007 4:38:13,06-03-2007 4:38:13,A,,,32.664000,-117.016000,,,,,,,,401676760,0.000,,,,dlp,05-10-2010
309196,037616,DS,06-03-2007 9:13:12,06-03-2007 9:13:12,1,,,32.609000,-117.113000,,,,,,,,401676760,0.000,,,,dlp,05-10-2010
312245,037616,DIAG,06-03-2007 9:13:12,06-03-2007 9:13:12,1,,58,32.609000,-117.113000,28.639000,-99.878000,005,000,-127 dB,733s, ,401 676760.1 Hz,   0 m,,,,dlp,05-11-2010
312246,037616,DIAG,06-03-2007 10:57:49,06-03-2007 10:57:49,1,,68,32.608000,-117.098000,38.913000,-148.448000,005,000,-126 dB,280s, ,401 676759.8 Hz,   0 m,,,,dlp,05-11-2010
309197,037616,DS,06-03-2007 10:57:49,06-03-2007 10:57:49,1,,,32.608000,-117.098000,,,,,,,,401676760,0.000,,,,dlp,05-10-2010
309198,037616,DS,06-03-2007 13:54:16,06-03-2007 13:54:16,B,,,32.668000,-117.024000,,,,,,,,401676760,0.000,,,,dlp,05-10-2010
312247,037616,DIAG,06-03-2007 13:54:16,06-03-2007 13:54:16,B,,00,32.668000,-117.024000,34.099000,-125.089000,002,000,-129 dB,065s, ,401 676760.1 Hz,   0 m,,,,dlp,05-11-2010
312248,037616,DIAG,06-03-2007 15:29:42,06-03-2007 15:29:42,Z,,00,,,,,001,000,-140 dB,?  s, ,401 650000.0 Hz,   0 m,,,,dlp,05-11-2010
309199,037616,DS,,06-03-2007 15:29:42,,,,,,,,,,,,,,,,,,dlp,05-10-2010
309200,037616,DS,06-03-2007 18:33:37,06-03-2007 18:33:37,B,,,32.719000,-116.842000,,,,,,,,401676779,0.000,,,,dlp,05-10-2010
312249,037616,DIAG,06-03-2007 18:33:37,06-03-2007 18:33:37,B,,00,32.628000,-117.086000,33.741000,-123.341000,002,000,-124 dB,452s, ,401 676760.1 Hz,   0 m,,,,dlp,05-11-2010
312250,037616,DIAG,06-03-2007 20:13:32,06-03-2007 20:13:32,A,,08,32.672000,-117.108000,43.515000,-171.746000,003,000,-133 dB,129s, ,401 676779.2 Hz,   0 m,,,,dlp,05-11-2010
309201,037616,DS,06-03-2007 20:13:32,06-03-2007 20:13:32,A,,,32.672000,-117.108000,,,,,,,,401676753,0.000,,,,dlp,05-10-2010
309202,037616,DS,,06-03-2007 20:29:08,,,,,,,,,,,,,,,,,,dlp,05-10-2010
312251,037616,DIAG,06-03-2007 20:30:41,06-03-2007 20:30:41,0,,56,32.681000,-117.432000,35.171000,-104.316000,004,000,-126 dB,185s, ,401 676770.6 Hz,   0 m,,,,dlp,05-11-2010
310474,037616,GPS,06-03-2007 21:11:52,06-03-2007 21:11:52,,0.6,,32.613141,-117.120319,,,,,,,,,,,,,,05-11-2010
312252,037616,DIAG,06-03-2007 22:12:10,06-03-2007 22:12:10,Z,,00,,,,,001,000,-136 dB,?  s, ,401 650000.0 Hz,   0 m,,,,dlp,05-11-2010
309203,037616,DS,,06-03-2007 22:12:10,,,,,,,,,,,,,,,,,,dlp,05-10-2010
309204,037616,DS,06-03-2007 23:26:22,06-03-2007 23:26:22,2,,,32.622000,-117.091000,,,,,,,,401676753,0.000,,,,dlp,05-10-2010
312253,037616,DIAG,06-03-2007 23:26:22,06-03-2007 23:26:22,2,,68,32.622000,-117.091000,40.645000,-77.798000,005,000,-128 dB,301s, ,401 676758.0 Hz,   0 m,,,,dlp,05-11-2010
312254,037616,DIAG,06-04-2007 0:28:35,06-04-2007 0:28:35,2,,50,32.609000,-117.122000,25.754000,-148.202000,009,000,-128 dB,737s, ,401 676752.7 Hz,   0 m,,,,dlp,05-11-2010
309205,037616,DS,06-04-2007 0:28:35,06-04-2007 0:28:35,1,,,32.607000,-117.119000,,,,,,,,401676753,0.000,,,,dlp,05-10-2010
309206,037616,DS,06-04-2007 2:45:00,06-04-2007 2:45:00,A,,,32.639000,-117.104000,,,,,,,,401676753,0.000,,,,dlp,05-10-2010
312255,037616,DIAG,06-04-2007 2:45:00,06-04-2007 2:45:00,A,,08,32.639000,-117.104000,20.762000,-173.556000,003,000,-133 dB,188s, ,401 676738.8 Hz,   0 m,,,,dlp,05-11-2010
312256,037616,DIAG,06-04-2007 4:06:46,06-04-2007 4:06:46,Z,,00,,,,,001,000,-136 dB,?  s, ,401 650000.0 Hz,   0 m,,,,dlp,05-11-2010
309207,037616,DS,,06-04-2007 4:06:46,,,,,,,,,,,,,,,,,,dlp,05-10-2010
312257,037616,DIAG,06-04-2007 5:49:21,06-04-2007 5:49:21,Z,,00,,,,,001,000,-127 dB,?  s, ,401 650000.0 Hz,   0 m,,,,dlp,05-11-2010
309208,037616,DS,,06-04-2007 5:49:21,,,,,,,,,,,,,,,,,,dlp,05-10-2010
312258,037616,DIAG,06-04-2007 8:58:13,06-04-2007 8:58:13,A,,08,32.596000,-117.168000,28.025000,-95.677000,003,000,-130 dB,215s, ,401 676758.0 Hz,   0 m,,,,dlp,05-11-2010
309209,037616,DS,06-04-2007 8:58:13,06-04-2007 8:58:13,A,,,32.596000,-117.168000,,,,,,,,401676757,0.000,,,,dlp,05-10-2010
309210,037616,DS,06-04-2007 10:45:04,06-04-2007 10:45:04,3,,,32.614000,-117.113000,,,,,,,,401676758,0.000,,,,dlp,05-10-2010
312259,037616,DIAG,06-04-2007 10:45:04,06-04-2007 10:45:04,3,,66,32.614000,-117.113000,37.983000,-143.274000,006,000,-126 dB,403s, ,401 676758.1 Hz,   0 m,,,,dlp,05-11-2010
312260,037616,DIAG,06-04-2007 11:14:27,06-04-2007 11:14:27,1,,56,32.603000,-117.116000,26.704000,-89.957000,007,000,-127 dB,446s, ,401 676754.1 Hz,   0 m,,,,dlp,05-11-2010
309211,037616,DS,06-04-2007 11:14:27,06-04-2007 11:14:27,1,,,32.603000,-117.116000,,,,,,,,401676758,0.000,,,,dlp,05-10-2010
312261,037616,DIAG,06-04-2007 11:43:42,06-04-2007 11:43:42,B,,00,32.615000,-117.105000,22.256000,-66.004000,002,000,-133 dB,148s, ,401 676758.1 Hz,   0 m,,,,dlp,05-11-2010
309212,037616,DS,06-04-2007 11:43:42,06-04-2007 11:43:42,B,,,32.615000,-117.105000,,,,,,,,401676758,0.000,,,,dlp,05-10-2010
309213,037616,DS,,06-04-2007 12:57:59,,,,,,,,,,,,,,,,,,dlp,05-10-2010
312262,037616,DIAG,06-04-2007 12:57:59,06-04-2007 12:57:59,Z,,00,,,,,001,000,-128 dB,?  s, ,401 650000.0 Hz,   0 m,,,,dlp,05-11-2010
309214,037616,DS,06-04-2007 15:02:17,06-04-2007 15:02:17,A,,,32.647000,-117.097000,,,,,,,,401676758,0.000,,,,dlp,05-10-2010
312263,037616,DIAG,06-04-2007 15:02:17,06-04-2007 15:02:17,A,,08,32.647000,-117.097000,41.718000,-162.001000,003,000,-129 dB,128s, ,401 676775.8 Hz,   0 m,,,,dlp,05-11-2010
309215,037616,DS,06-04-2007 16:32:00,06-04-2007 16:32:00,A,,,32.594000,-117.123000,,,,,,,,401676749,0.000,,,,dlp,05-10-2010
