ID,Source,ArgosID,Message_Type,TransmissionDateTime,EffectiveDate,LC,Residual,IQ,Lat1,Lat1Places,Lon1,Lon1Places,Lat2,Lat2Places,Lon2,Lon2Places,NbMes,NbMes120dB,BestLevel,PassDuration,NOPC,CalculFreq,Altitude,Data,Comment,EditDate,EditUser,RecordCreationDate
203425,,126067,DIAG,06-17-2014 15:41:36,,A,,,37.718000,,-92.814000,,32.634000,,-117.109000,,,,,,,,,,,,,
203698,,126067,DS,06-17-2014 15:41:36,,A,,,37.718000,,-92.814000,,,,,,,,,,,,,,,,,
203699,,126067,DS,06-17-2014 15:53:49,,A,,,32.634000,,-117.114000,,,,,,,,,,,,,,,,,
203426,,126067,DIAG,06-17-2014 15:53:49,,A,,,32.634000,,-117.114000,,32.634000,,-117.114000,,,,,,,,,,,,,
203427,,126067,GPS,06-17-2014 20:36:25,,,12.2,,32.616405,,-117.106697,,,,,,,,,,,,,,,,,
203428,,126067,DS,06-17-2014 20:45:45,,B,,,32.630000,,-117.108000,,,,,,,,,,,,,,,,,
203652,,126067,DIAG,06-17-2014 20:45:45,,B,,,32.630000,,-117.108000,,32.630000,,-117.108000,,,,,,,,,,,,,
203700,,126067,DS,06-18-2014 11:26:28,,B,,,32.623000,,-117.107000,,,,,,,,,,,,,,,,,
203429,,126067,DIAG,06-18-2014 11:26:28,,B,,,32.623000,,-117.107000,,32.623000,,-117.107000,,,,,,,,,,,,,
203701,,126067,DS,06-18-2014 22:07:35,,B,,,32.625000,,-117.110000,,,,,,,,,,,,,,,,,
203430,,126067,DIAG,06-18-2014 22:07:35,,B,,,32.625000,,-117.110000,,32.625000,,-117.110000,,,,,,,,,,,,,
203431,,126067,DIAG,06-18-2014 22:48:43,,B,,,32.616000,,-117.106000,,32.616000,,-117.106000,,,,,,,,,,,,,
203702,,126067,DS,06-18-2014 22:48:43,,B,,,32.616000,,-117.106000,,,,,,,,,,,,,,,,,
203432,,126067,DIAG,06-19-2014 5:45:25,,B,,,32.609000,,-117.119000,,32.609000,,-117.119000,,,,,,,,,,,,,
203703,,126067,DS,06-19-2014 5:45:25,,B,,,32.609000,,-117.119000,,,,,,,,,,,,,,,,,
203433,,126067,DIAG,06-19-2014 11:04:08,,B,,,32.596000,,-117.118000,,32.596000,,-117.118000,,,,,,,,,,,,,
203704,,126067,DS,06-19-2014 11:04:08,,B,,,32.596000,,-117.118000,,,,,,,,,,,,,,,,,
203434,,126067,DIAG,06-19-2014 12:37:02,,B,,,32.611000,,-117.106000,,32.611000,,-117.106000,,,,,,,,,,,,,
203705,,126067,DS,06-19-2014 12:37:02,,B,,,32.611000,,-117.106000,,,,,,,,,,,,,,,,,
203706,,126067,DS,06-19-2014 14:22:20,,B,,,32.611000,,-117.102000,,,,,,,,,,,,,,,,,
203435,,126067,DIAG,06-19-2014 14:22:20,,B,,,32.611000,,-117.102000,,32.611000,,-117.102000,,,,,,,,,,,,,
203707,,126067,DS,06-19-2014 15:19:24,,B,,,32.607000,,-117.098000,,,,,,,,,,,,,,,,,
203436,,126067,DIAG,06-19-2014 15:19:24,,B,,,32.607000,,-117.098000,,32.607000,,-117.098000,,,,,,,,,,,,,
203715,,126067,DIAG,06-19-2014 22:24:04,,1,,,32.618000,,-117.093000,,32.618000,,-117.093000,,,,,,,,,,,,,
203437,,126067,DIAG,06-19-2014 22:24:04,,1,,,32.618000,,-117.093000,,32.618000,,-117.093000,,,,,,,,,,,,,
203722,,126067,DS,06-19-2014 22:24:04,,1,,,32.618000,,-117.093000,,,,,,,,,,,,,,,,,
203721,,126067,DIAG,06-19-2014 22:24:04,,1,,,32.618000,,-117.093000,,32.618000,,-117.093000,,,,,,,,,,,,,
203720,,126067,DS,06-19-2014 22:24:04,,1,,,32.618000,,-117.093000,,,,,,,,,,,,,,,,,
203719,,126067,DIAG,06-19-2014 22:24:04,,1,,,32.618000,,-117.093000,,32.618000,,-117.093000,,,,,,,,,,,,,
203718,,126067,DS,06-19-2014 22:24:04,,1,,,32.618000,,-117.093000,,,,,,,,,,,,,,,,,
203716,,126067,DS,06-19-2014 22:24:04,,1,,,32.618000,,-117.093000,,,,,,,,,,,,,,,,,
203714,,126067,DS,06-19-2014 22:24:04,,1,,,32.618000,,-117.093000,,,,,,,,,,,,,,,,,
203713,,126067,DIAG,06-19-2014 22:24:04,,1,,,32.618000,,-117.093000,,32.618000,,-117.093000,,,,,,,,,,,,,
203712,,126067,DS,06-19-2014 22:24:04,,1,,,32.618000,,-117.093000,,,,,,,,,,,,,,,,,
203710,,126067,DS,06-19-2014 22:24:04,,1,,,32.618000,,-117.093000,,,,,,,,,,,,,,,,,
203709,,126067,DIAG,06-19-2014 22:24:04,,1,,,32.618000,,-117.093000,,32.618000,,-117.093000,,,,,,,,,,,,,
203711,,126067,DIAG,06-19-2014 22:24:04,,1,,,32.618000,,-117.093000,,32.618000,,-117.093000,,,,,,,,,,,,,
203708,,126067,DS,06-19-2014 22:24:04,,1,,,32.618000,,-117.093000,,,,,,,,,,,,,,,,,
203717,,126067,DIAG,06-19-2014 22:24:04,,1,,,32.618000,,-117.093000,,32.618000,,-117.093000,,,,,,,,,,,,,
203729,,126067,DS,06-20-2014 8:24:00,,B,,,32.619000,,-117.066000,,,,,,,,,,,,,,,,,
203724,,126067,DIAG,06-20-2014 8:24:00,,B,,,32.619000,,-117.066000,,32.619000,,-117.066000,,,,,,,,,,,,,
203723,,126067,DS,06-20-2014 8:24:00,,B,,,32.619000,,-117.066000,,,,,,,,,,,,,,,,,
203725,,126067,DS,06-20-2014 8:24:00,,B,,,32.619000,,-117.066000,,,,,,,,,,,,,,,,,
203726,,126067,DIAG,06-20-2014 8:24:00,,B,,,32.619000,,-117.066000,,32.619000,,-117.066000,,,,,,,,,,,,,
203728,,126067,DIAG,06-20-2014 8:24:00,,B,,,32.619000,,-117.066000,,32.619000,,-117.066000,,,,,,,,,,,,,
203730,,126067,DIAG,06-20-2014 8:24:00,,B,,,32.619000,,-117.066000,,32.619000,,-117.066000,,,,,,,,,,,,,
203731,,126067,DS,06-20-2014 8:24:00,,B,,,32.619000,,-117.066000,,,,,,,,,,,,,,,,,
203732,,126067,DIAG,06-20-2014 8:24:00,,B,,,32.619000,,-117.066000,,32.619000,,-117.066000,,,,,,,,,,,,,
203733,,126067,DS,06-20-2014 8:24:00,,B,,,32.619000,,-117.066000,,,,,,,,,,,,,,,,,
203734,,126067,DIAG,06-20-2014 8:24:00,,B,,,32.619000,,-117.066000,,32.619000,,-117.066000,,,,,,,,,,,,,
203735,,126067,DS,06-20-2014 8:24:00,,B,,,32.619000,,-117.066000,,,,,,,,,,,,,,,,,
203736,,126067,DIAG,06-20-2014 8:24:00,,B,,,32.619000,,-117.066000,,32.619000,,-117.066000,,,,,,,,,,,,,
203737,,126067,DS,06-20-2014 8:24:00,,B,,,32.619000,,-117.066000,,,,,,,,,,,,,,,,,
203438,,126067,DIAG,06-20-2014 8:24:00,,B,,,32.619000,,-117.066000,,32.619000,,-117.066000,,,,,,,,,,,,,
203727,,126067,DS,06-20-2014 8:24:00,,B,,,32.619000,,-117.066000,,,,,,,,,,,,,,,,,
203752,,126067,DS,06-20-2014 9:08:17,,B,,,32.629000,,-117.117000,,,,,,,,,,,,,,,,,
203738,,126067,DS,06-20-2014 9:08:17,,B,,,32.629000,,-117.117000,,,,,,,,,,,,,,,,,
203739,,126067,DIAG,06-20-2014 9:08:17,,B,,,32.629000,,-117.117000,,32.629000,,-117.117000,,,,,,,,,,,,,
203740,,126067,DS,06-20-2014 9:08:17,,B,,,32.629000,,-117.117000,,,,,,,,,,,,,,,,,
203741,,126067,DIAG,06-20-2014 9:08:17,,B,,,32.629000,,-117.117000,,32.629000,,-117.117000,,,,,,,,,,,,,
203742,,126067,DS,06-20-2014 9:08:17,,B,,,32.629000,,-117.117000,,,,,,,,,,,,,,,,,
203743,,126067,DIAG,06-20-2014 9:08:17,,B,,,32.629000,,-117.117000,,32.629000,,-117.117000,,,,,,,,,,,,,
203744,,126067,DS,06-20-2014 9:08:17,,B,,,32.629000,,-117.117000,,,,,,,,,,,,,,,,,
203745,,126067,DIAG,06-20-2014 9:08:17,,B,,,32.629000,,-117.117000,,32.629000,,-117.117000,,,,,,,,,,,,,
203746,,126067,DS,06-20-2014 9:08:17,,B,,,32.629000,,-117.117000,,,,,,,,,,,,,,,,,
203748,,126067,DS,06-20-2014 9:08:17,,B,,,32.629000,,-117.117000,,,,,,,,,,,,,,,,,
203751,,126067,DIAG,06-20-2014 9:08:17,,B,,,32.629000,,-117.117000,,32.629000,,-117.117000,,,,,,,,,,,,,
203747,,126067,DIAG,06-20-2014 9:08:17,,B,,,32.629000,,-117.117000,,32.629000,,-117.117000,,,,,,,,,,,,,
203750,,126067,DS,06-20-2014 9:08:17,,B,,,32.629000,,-117.117000,,,,,,,,,,,,,,,,,
203749,,126067,DIAG,06-20-2014 9:08:17,,B,,,32.629000,,-117.117000,,32.629000,,-117.117000,,,,,,,,,,,,,
203439,,126067,DIAG,06-20-2014 9:08:17,,B,,,32.629000,,-117.117000,,32.629000,,-117.117000,,,,,,,,,,,,,
203761,,126067,DS,06-20-2014 12:25:42,,B,,,32.617000,,-117.156000,,,,,,,,,,,,,,,,,
203440,,126067,DIAG,06-20-2014 12:25:42,,B,,,32.617000,,-117.156000,,32.617000,,-117.156000,,,,,,,,,,,,,
203754,,126067,DIAG,06-20-2014 12:25:42,,B,,,32.617000,,-117.156000,,32.617000,,-117.156000,,,,,,,,,,,,,
203755,,126067,DS,06-20-2014 12:25:42,,B,,,32.617000,,-117.156000,,,,,,,,,,,,,,,,,
203756,,126067,DIAG,06-20-2014 12:25:42,,B,,,32.617000,,-117.156000,,32.617000,,-117.156000,,,,,,,,,,,,,
203757,,126067,DS,06-20-2014 12:25:42,,B,,,32.617000,,-117.156000,,,,,,,,,,,,,,,,,
203758,,126067,DIAG,06-20-2014 12:25:42,,B,,,32.617000,,-117.156000,,32.617000,,-117.156000,,,,,,,,,,,,,
203760,,126067,DIAG,06-20-2014 12:25:42,,B,,,32.617000,,-117.156000,,32.617000,,-117.156000,,,,,,,,,,,,,
203753,,126067,DS,06-20-2014 12:25:42,,B,,,32.617000,,-117.156000,,,,,,,,,,,,,,,,,
203762,,126067,DIAG,06-20-2014 12:25:42,,B,,,32.617000,,-117.156000,,32.617000,,-117.156000,,,,,,,,,,,,,
203763,,126067,DS,06-20-2014 12:25:42,,B,,,32.617000,,-117.156000,,,,,,,,,,,,,,,,,
203764,,126067,DIAG,06-20-2014 12:25:42,,B,,,32.617000,,-117.156000,,32.617000,,-117.156000,,,,,,,,,,,,,
203765,,126067,DS,06-20-2014 12:25:42,,B,,,32.617000,,-117.156000,,,,,,,,,,,,,,,,,
203766,,126067,DIAG,06-20-2014 12:25:42,,B,,,32.617000,,-117.156000,,32.617000,,-117.156000,,,,,,,,,,,,,
203767,,126067,DS,06-20-2014 12:25:42,,B,,,32.617000,,-117.156000,,,,,,,,,,,,,,,,,
203759,,126067,DS,06-20-2014 12:25:42,,B,,,32.617000,,-117.156000,,,,,,,,,,,,,,,,,
203653,,126067,DIAG,06-20-2014 12:26:41,,B,,,32.618000,,-117.149000,,32.618000,,-117.149000,,,,,,,,,,,,,
203667,,126067,DIAG,06-20-2014 12:26:41,,B,,,32.618000,,-117.149000,,32.618000,,-117.149000,,,,,,,,,,,,,
203664,,126067,DS,06-20-2014 12:26:41,,B,,,32.618000,,-117.149000,,,,,,,,,,,,,,,,,
203441,,126067,DS,06-20-2014 12:26:41,,B,,,32.618000,,-117.149000,,,,,,,,,,,,,,,,,
203665,,126067,DIAG,06-20-2014 12:26:41,,B,,,32.618000,,-117.149000,,32.618000,,-117.149000,,,,,,,,,,,,,
203654,,126067,DS,06-20-2014 12:26:41,,B,,,32.618000,,-117.149000,,,,,,,,,,,,,,,,,
203655,,126067,DIAG,06-20-2014 12:26:41,,B,,,32.618000,,-117.149000,,32.618000,,-117.149000,,,,,,,,,,,,,
203656,,126067,DS,06-20-2014 12:26:41,,B,,,32.618000,,-117.149000,,,,,,,,,,,,,,,,,
203661,,126067,DIAG,06-20-2014 12:26:41,,B,,,32.618000,,-117.149000,,32.618000,,-117.149000,,,,,,,,,,,,,
203663,,126067,DIAG,06-20-2014 12:26:41,,B,,,32.618000,,-117.149000,,32.618000,,-117.149000,,,,,,,,,,,,,
203666,,126067,DS,06-20-2014 12:26:41,,B,,,32.618000,,-117.149000,,,,,,,,,,,,,,,,,
203662,,126067,DS,06-20-2014 12:26:41,,B,,,32.618000,,-117.149000,,,,,,,,,,,,,,,,,
203657,,126067,DIAG,06-20-2014 12:26:41,,B,,,32.618000,,-117.149000,,32.618000,,-117.149000,,,,,,,,,,,,,
203660,,126067,DS,06-20-2014 12:26:41,,B,,,32.618000,,-117.149000,,,,,,,,,,,,,,,,,
203659,,126067,DIAG,06-20-2014 12:26:41,,B,,,32.618000,,-117.149000,,32.618000,,-117.149000,,,,,,,,,,,,,
203658,,126067,DS,06-20-2014 12:26:41,,B,,,32.618000,,-117.149000,,,,,,,,,,,,,,,,,
203775,,126067,DIAG,06-21-2014 2:32:34,,B,,,32.597000,,-117.302000,,32.597000,,-117.302000,,,,,,,,,,,,,
203768,,126067,DS,06-21-2014 2:32:34,,B,,,32.597000,,-117.302000,,,,,,,,,,,,,,,,,
203781,,126067,DIAG,06-21-2014 2:32:34,,B,,,32.597000,,-117.302000,,32.597000,,-117.302000,,,,,,,,,,,,,
203770,,126067,DS,06-21-2014 2:32:34,,B,,,32.597000,,-117.302000,,,,,,,,,,,,,,,,,
203771,,126067,DIAG,06-21-2014 2:32:34,,B,,,32.597000,,-117.302000,,32.597000,,-117.302000,,,,,,,,,,,,,
203772,,126067,DS,06-21-2014 2:32:34,,B,,,32.597000,,-117.302000,,,,,,,,,,,,,,,,,
203773,,126067,DIAG,06-21-2014 2:32:34,,B,,,32.597000,,-117.302000,,32.597000,,-117.302000,,,,,,,,,,,,,
203774,,126067,DS,06-21-2014 2:32:34,,B,,,32.597000,,-117.302000,,,,,,,,,,,,,,,,,
203769,,126067,DIAG,06-21-2014 2:32:34,,B,,,32.597000,,-117.302000,,32.597000,,-117.302000,,,,,,,,,,,,,
203776,,126067,DS,06-21-2014 2:32:34,,B,,,32.597000,,-117.302000,,,,,,,,,,,,,,,,,
203777,,126067,DIAG,06-21-2014 2:32:34,,B,,,32.597000,,-117.302000,,32.597000,,-117.302000,,,,,,,,,,,,,
203442,,126067,DIAG,06-21-2014 2:32:34,,B,,,32.597000,,-117.302000,,32.597000,,-117.302000,,,,,,,,,,,,,
203778,,126067,DS,06-21-2014 2:32:34,,B,,,32.597000,,-117.302000,,,,,,,,,,,,,,,,,
203780,,126067,DS,06-21-2014 2:32:34,,B,,,32.597000,,-117.302000,,,,,,,,,,,,,,,,,
203782,,126067,DS,06-21-2014 2:32:34,,B,,,32.597000,,-117.302000,,,,,,,,,,,,,,,,,
203779,,126067,DIAG,06-21-2014 2:32:34,,B,,,32.597000,,-117.302000,,32.597000,,-117.302000,,,,,,,,,,,,,
203680,,126067,DIAG,06-21-2014 4:14:04,,B,,,32.613000,,-117.122000,,32.613000,,-117.122000,,,,,,,,,,,,,
203674,,126067,DIAG,06-21-2014 4:14:04,,B,,,32.613000,,-117.122000,,32.613000,,-117.122000,,,,,,,,,,,,,
203681,,126067,DS,06-21-2014 4:14:04,,B,,,32.613000,,-117.122000,,,,,,,,,,,,,,,,,
203682,,126067,DIAG,06-21-2014 4:14:04,,B,,,32.613000,,-117.122000,,32.613000,,-117.122000,,,,,,,,,,,,,
203668,,126067,DIAG,06-21-2014 4:14:04,,B,,,32.613000,,-117.122000,,32.613000,,-117.122000,,,,,,,,,,,,,
203678,,126067,DIAG,06-21-2014 4:14:04,,B,,,32.613000,,-117.122000,,32.613000,,-117.122000,,,,,,,,,,,,,
203677,,126067,DS,06-21-2014 4:14:04,,B,,,32.613000,,-117.122000,,,,,,,,,,,,,,,,,
203675,,126067,DS,06-21-2014 4:14:04,,B,,,32.613000,,-117.122000,,,,,,,,,,,,,,,,,
203673,,126067,DS,06-21-2014 4:14:04,,B,,,32.613000,,-117.122000,,,,,,,,,,,,,,,,,
203672,,126067,DIAG,06-21-2014 4:14:04,,B,,,32.613000,,-117.122000,,32.613000,,-117.122000,,,,,,,,,,,,,
203671,,126067,DS,06-21-2014 4:14:04,,B,,,32.613000,,-117.122000,,,,,,,,,,,,,,,,,
203670,,126067,DIAG,06-21-2014 4:14:04,,B,,,32.613000,,-117.122000,,32.613000,,-117.122000,,,,,,,,,,,,,
203669,,126067,DS,06-21-2014 4:14:04,,B,,,32.613000,,-117.122000,,,,,,,,,,,,,,,,,
203443,,126067,DS,06-21-2014 4:14:04,,B,,,32.613000,,-117.122000,,,,,,,,,,,,,,,,,
203679,,126067,DS,06-21-2014 4:14:04,,B,,,32.613000,,-117.122000,,,,,,,,,,,,,,,,,
203676,,126067,DIAG,06-21-2014 4:14:04,,B,,,32.613000,,-117.122000,,32.613000,,-117.122000,,,,,,,,,,,,,
203802,,126067,DIAG,06-21-2014 4:35:34,,B,,,32.612000,,-117.114000,,32.612000,,-117.114000,,,,,,,,,,,,,
203812,,126067,DS,06-21-2014 4:35:34,,B,,,32.612000,,-117.114000,,,,,,,,,,,,,,,,,
203800,,126067,DS,06-21-2014 4:35:34,,B,,,32.612000,,-117.114000,,,,,,,,,,,,,,,,,
203813,,126067,DS,06-21-2014 4:35:34,,B,,,32.612000,,-117.112000,,,,,,,,,,,,,,,,,
203803,,126067,DIAG,06-21-2014 4:35:34,,B,,,32.612000,,-117.112000,,32.612000,,-117.112000,,,,,,,,,,,,,
203797,,126067,DS,06-21-2014 4:35:34,,B,,,32.612000,,-117.112000,,,,,,,,,,,,,,,,,
203808,,126067,DS,06-21-2014 4:35:34,,B,,,32.612000,,-117.114000,,,,,,,,,,,,,,,,,
203798,,126067,DIAG,06-21-2014 4:35:34,,B,,,32.612000,,-117.114000,,32.612000,,-117.114000,,,,,,,,,,,,,
203804,,126067,DS,06-21-2014 4:35:34,,B,,,32.612000,,-117.114000,,,,,,,,,,,,,,,,,
203805,,126067,DS,06-21-2014 4:35:34,,B,,,32.612000,,-117.112000,,,,,,,,,,,,,,,,,
203806,,126067,DIAG,06-21-2014 4:35:34,,B,,,32.612000,,-117.114000,,32.612000,,-117.114000,,,,,,,,,,,,,
203807,,126067,DIAG,06-21-2014 4:35:34,,B,,,32.612000,,-117.112000,,32.612000,,-117.112000,,,,,,,,,,,,,
203811,,126067,DIAG,06-21-2014 4:35:34,,B,,,32.612000,,-117.112000,,32.612000,,-117.112000,,,,,,,,,,,,,
203809,,126067,DS,06-21-2014 4:35:34,,B,,,32.612000,,-117.112000,,,,,,,,,,,,,,,,,
203799,,126067,DIAG,06-21-2014 4:35:34,,B,,,32.612000,,-117.112000,,32.612000,,-117.112000,,,,,,,,,,,,,
203796,,126067,DS,06-21-2014 4:35:34,,B,,,32.612000,,-117.114000,,,,,,,,,,,,,,,,,
203810,,126067,DIAG,06-21-2014 4:35:34,,B,,,32.612000,,-117.114000,,32.612000,,-117.114000,,,,,,,,,,,,,
203784,,126067,DS,06-21-2014 4:35:34,,B,,,32.612000,,-117.114000,,,,,,,,,,,,,,,,,
203795,,126067,DIAG,06-21-2014 4:35:34,,B,,,32.612000,,-117.112000,,32.612000,,-117.112000,,,,,,,,,,,,,
203444,,126067,DIAG,06-21-2014 4:35:34,,B,,,32.612000,,-117.114000,,32.612000,,-117.114000,,,,,,,,,,,,,
203783,,126067,DIAG,06-21-2014 4:35:34,,B,,,32.612000,,-117.112000,,32.612000,,-117.112000,,,,,,,,,,,,,
203785,,126067,DS,06-21-2014 4:35:34,,B,,,32.612000,,-117.112000,,,,,,,,,,,,,,,,,
203786,,126067,DIAG,06-21-2014 4:35:34,,B,,,32.612000,,-117.114000,,32.612000,,-117.114000,,,,,,,,,,,,,
203787,,126067,DIAG,06-21-2014 4:35:34,,B,,,32.612000,,-117.112000,,32.612000,,-117.112000,,,,,,,,,,,,,
203794,,126067,DIAG,06-21-2014 4:35:34,,B,,,32.612000,,-117.114000,,32.612000,,-117.114000,,,,,,,,,,,,,
203789,,126067,DS,06-21-2014 4:35:34,,B,,,32.612000,,-117.112000,,,,,,,,,,,,,,,,,
203790,,126067,DIAG,06-21-2014 4:35:34,,B,,,32.612000,,-117.114000,,32.612000,,-117.114000,,,,,,,,,,,,,
203791,,126067,DIAG,06-21-2014 4:35:34,,B,,,32.612000,,-117.112000,,32.612000,,-117.112000,,,,,,,,,,,,,
203792,,126067,DS,06-21-2014 4:35:34,,B,,,32.612000,,-117.114000,,,,,,,,,,,,,,,,,
203793,,126067,DS,06-21-2014 4:35:34,,B,,,32.612000,,-117.112000,,,,,,,,,,,,,,,,,
203788,,126067,DS,06-21-2014 4:35:34,,B,,,32.612000,,-117.114000,,,,,,,,,,,,,,,,,
203801,,126067,DS,06-21-2014 4:35:34,,B,,,32.612000,,-117.112000,,,,,,,,,,,,,,,,,
203821,,126067,DIAG,06-21-2014 13:54:07,,B,,,32.619000,,-117.019000,,32.619000,,-117.019000,,,,,,,,,,,,,
203822,,126067,DS,06-21-2014 13:54:07,,B,,,32.619000,,-117.019000,,,,,,,,,,,,,,,,,
203823,,126067,DIAG,06-21-2014 13:54:07,,B,,,32.619000,,-117.019000,,32.619000,,-117.019000,,,,,,,,,,,,,
203824,,126067,DS,06-21-2014 13:54:07,,B,,,32.619000,,-117.019000,,,,,,,,,,,,,,,,,
203825,,126067,DIAG,06-21-2014 13:54:07,,B,,,32.619000,,-117.019000,,32.619000,,-117.019000,,,,,,,,,,,,,
203826,,126067,DS,06-21-2014 13:54:07,,B,,,32.619000,,-117.019000,,,,,,,,,,,,,,,,,
203828,,126067,DS,06-21-2014 13:54:07,,B,,,32.619000,,-117.019000,,,,,,,,,,,,,,,,,
203820,,126067,DS,06-21-2014 13:54:07,,B,,,32.619000,,-117.019000,,,,,,,,,,,,,,,,,
203814,,126067,DS,06-21-2014 13:54:07,,B,,,32.619000,,-117.019000,,,,,,,,,,,,,,,,,
203827,,126067,DIAG,06-21-2014 13:54:07,,B,,,32.619000,,-117.019000,,32.619000,,-117.019000,,,,,,,,,,,,,
203819,,126067,DIAG,06-21-2014 13:54:07,,B,,,32.619000,,-117.019000,,32.619000,,-117.019000,,,,,,,,,,,,,
203818,,126067,DS,06-21-2014 13:54:07,,B,,,32.619000,,-117.019000,,,,,,,,,,,,,,,,,
203817,,126067,DIAG,06-21-2014 13:54:07,,B,,,32.619000,,-117.019000,,32.619000,,-117.019000,,,,,,,,,,,,,
203816,,126067,DS,06-21-2014 13:54:07,,B,,,32.619000,,-117.019000,,,,,,,,,,,,,,,,,
203815,,126067,DIAG,06-21-2014 13:54:07,,B,,,32.619000,,-117.019000,,32.619000,,-117.019000,,,,,,,,,,,,,
203445,,126067,DIAG,06-21-2014 13:54:07,,B,,,32.619000,,-117.019000,,32.619000,,-117.019000,,,,,,,,,,,,,
203835,,126067,DS,06-22-2014 2:27:47,,B,,,32.606000,,-117.064000,,,,,,,,,,,,,,,,,
203841,,126067,DS,06-22-2014 2:27:47,,B,,,32.606000,,-117.064000,,,,,,,,,,,,,,,,,
203842,,126067,DIAG,06-22-2014 2:27:47,,B,,,32.606000,,-117.064000,,32.606000,,-117.064000,,,,,,,,,,,,,
203839,,126067,DS,06-22-2014 2:27:47,,B,,,32.606000,,-117.064000,,,,,,,,,,,,,,,,,
203838,,126067,DIAG,06-22-2014 2:27:47,,B,,,32.606000,,-117.064000,,32.606000,,-117.064000,,,,,,,,,,,,,
203837,,126067,DS,06-22-2014 2:27:47,,B,,,32.606000,,-117.064000,,,,,,,,,,,,,,,,,
203836,,126067,DIAG,06-22-2014 2:27:47,,B,,,32.606000,,-117.064000,,32.606000,,-117.064000,,,,,,,,,,,,,
203840,,126067,DIAG,06-22-2014 2:27:47,,B,,,32.606000,,-117.064000,,32.606000,,-117.064000,,,,,,,,,,,,,
203446,,126067,DIAG,06-22-2014 2:27:47,,B,,,32.606000,,-117.064000,,32.606000,,-117.064000,,,,,,,,,,,,,
203834,,126067,DIAG,06-22-2014 2:27:47,,B,,,32.606000,,-117.064000,,32.606000,,-117.064000,,,,,,,,,,,,,
203843,,126067,DS,06-22-2014 2:27:47,,B,,,32.606000,,-117.064000,,,,,,,,,,,,,,,,,
