ID,Source,ArgosID,Message_Type,TransmissionDateTime,EffectiveDate,LC,Residual,IQ,Lat1,Lat1Places,Lon1,Lon1Places,Lat2,Lat2Places,Lon2,Lon2Places,NbMes,NbMes120dB,BestLevel,PassDuration,NOPC,CalculFreq,Altitude,Data,Comment,EditDate,EditUser,RecordCreationDate
198393,,126064,DIAG,06-14-2014 6:30:27,,B,,,32.621000,,-117.111000,,32.621000,,-117.111000,,,,,,,,,,,,,
197841,,126064,DIAG,06-14-2014 9:35:16,,B,,,32.621000,,-117.094000,,32.621000,,-117.094000,,,,,,,,,,,,,
198396,,126064,DS,06-14-2014 9:35:16,,B,,,32.621000,,-117.094000,,,,,,,,,,,,,,,,,
198397,,126064,DS,06-14-2014 10:27:11,,B,,,32.625000,,-117.098000,,,,,,,,,,,,,,,,,
197842,,126064,DIAG,06-14-2014 10:27:11,,B,,,32.625000,,-117.098000,,32.625000,,-117.098000,,,,,,,,,,,,,
198398,,126064,DS,06-14-2014 11:11:08,,B,,,32.628000,,-117.099000,,,,,,,,,,,,,,,,,
197843,,126064,DIAG,06-14-2014 11:11:08,,B,,,32.628000,,-117.099000,,32.628000,,-117.099000,,,,,,,,,,,,,
197844,,126064,DIAG,06-14-2014 12:51:18,,B,,,32.630000,,-117.093000,,32.630000,,-117.093000,,,,,,,,,,,,,
198399,,126064,DS,06-14-2014 12:51:18,,B,,,32.630000,,-117.093000,,,,,,,,,,,,,,,,,
198400,,126064,DS,06-14-2014 14:35:01,,B,,,32.620000,,-117.094000,,,,,,,,,,,,,,,,,
197845,,126064,DIAG,06-14-2014 14:35:01,,B,,,32.620000,,-117.094000,,32.620000,,-117.094000,,,,,,,,,,,,,
198401,,126064,DS,06-14-2014 20:24:01,,B,,,32.609000,,-117.094000,,,,,,,,,,,,,,,,,
197846,,126064,DIAG,06-14-2014 20:24:01,,B,,,32.609000,,-117.094000,,32.609000,,-117.094000,,,,,,,,,,,,,
197847,,126064,DIAG,06-14-2014 20:45:23,,B,,,32.611000,,-117.115000,,32.611000,,-117.115000,,,,,,,,,,,,,
198402,,126064,DS,06-14-2014 20:45:23,,B,,,32.611000,,-117.115000,,,,,,,,,,,,,,,,,
198403,,126064,DS,06-14-2014 21:45:19,,A,,,32.605000,,-117.113000,,,,,,,,,,,,,,,,,
197848,,126064,DIAG,06-14-2014 21:45:19,,A,,,32.605000,,-117.113000,,32.605000,,-117.113000,,,,,,,,,,,,,
197849,,126064,GPS,06-14-2014 21:56:24,,,11.6,,32.604328,,-117.110404,,,,,,,,,,,,,,,,,
198404,,126064,DS,06-14-2014 22:24:47,,B,,,32.603000,,-117.112000,,,,,,,,,,,,,,,,,
197850,,126064,DIAG,06-14-2014 22:24:47,,B,,,32.603000,,-117.112000,,32.603000,,-117.112000,,,,,,,,,,,,,
197851,,126064,DIAG,06-15-2014 2:05:31,,A,,,32.611000,,-117.138000,,32.611000,,-117.138000,,,,,,,,,,,,,
198405,,126064,DS,06-15-2014 2:05:31,,A,,,32.611000,,-117.138000,,,,,,,,,,,,,,,,,
197852,,126064,DIAG,06-15-2014 3:46:27,,B,,,32.606000,,-117.131000,,32.606000,,-117.131000,,,,,,,,,,,,,
198406,,126064,DS,06-15-2014 3:46:27,,B,,,32.606000,,-117.131000,,,,,,,,,,,,,,,,,
197853,,126064,GPS,06-15-2014 10:02:38,,,7.8,,32.617790,,-117.122589,,,,,,,,,,,,,,,,,
197854,,126064,DIAG,06-15-2014 10:55:02,,B,,,32.603000,,-117.124000,,32.603000,,-117.124000,,,,,,,,,,,,,
198407,,126064,DS,06-15-2014 10:55:02,,B,,,32.603000,,-117.124000,,,,,,,,,,,,,,,,,
198408,,126064,DS,06-15-2014 13:25:52,,B,,,32.622000,,-117.120000,,,,,,,,,,,,,,,,,
197855,,126064,DIAG,06-15-2014 13:25:52,,B,,,32.622000,,-117.120000,,32.622000,,-117.120000,,,,,,,,,,,,,
198409,,126064,DS,06-15-2014 15:03:59,,B,,,32.617000,,-117.129000,,,,,,,,,,,,,,,,,
197856,,126064,DIAG,06-15-2014 15:03:59,,B,,,32.617000,,-117.129000,,32.617000,,-117.129000,,,,,,,,,,,,,
198410,,126064,DS,06-15-2014 16:44:36,,B,,,32.614000,,-117.123000,,,,,,,,,,,,,,,,,
197857,,126064,DIAG,06-15-2014 16:44:36,,B,,,32.614000,,-117.123000,,32.614000,,-117.123000,,,,,,,,,,,,,
198411,,126064,DS,06-15-2014 19:58:51,,B,,,32.608000,,-117.120000,,,,,,,,,,,,,,,,,
197858,,126064,DIAG,06-15-2014 19:58:51,,B,,,32.608000,,-117.120000,,32.608000,,-117.120000,,,,,,,,,,,,,
197859,,126064,GPS,06-15-2014 20:18:37,,,8.2,,32.606132,,-117.119186,,,,,,,,,,,,,,,,,
197860,,126064,DIAG,06-15-2014 22:10:32,,3,,,32.604000,,-117.117000,,32.604000,,-117.117000,,,,,,,,,,,,,
198412,,126064,DS,06-15-2014 22:10:32,,3,,,32.604000,,-117.117000,,,,,,,,,,,,,,,,,
198413,,126064,DS,06-15-2014 23:49:50,,B,,,32.602000,,-117.121000,,,,,,,,,,,,,,,,,
197861,,126064,DIAG,06-15-2014 23:49:50,,B,,,32.602000,,-117.121000,,32.602000,,-117.121000,,,,,,,,,,,,,
198414,,126064,DS,06-16-2014 1:43:40,,2,,,32.613000,,-117.111000,,,,,,,,,,,,,,,,,
197862,,126064,DIAG,06-16-2014 1:43:40,,2,,,32.613000,,-117.111000,,32.613000,,-117.111000,,,,,,,,,,,,,
197863,,126064,DIAG,06-16-2014 3:36:48,,A,,,32.606000,,-117.103000,,32.606000,,-117.103000,,,,,,,,,,,,,
198415,,126064,DS,06-16-2014 3:36:48,,A,,,32.606000,,-117.103000,,,,,,,,,,,,,,,,,
197864,,126064,DIAG,06-16-2014 4:36:29,,A,,,32.623000,,-117.122000,,32.623000,,-117.122000,,,,,,,,,,,,,
198416,,126064,DS,06-16-2014 4:36:29,,A,,,32.623000,,-117.122000,,,,,,,,,,,,,,,,,
197865,,126064,DIAG,06-16-2014 4:56:38,,B,,,32.623000,,-117.121000,,32.623000,,-117.121000,,,,,,,,,,,,,
198417,,126064,DS,06-16-2014 4:56:38,,B,,,32.623000,,-117.121000,,,,,,,,,,,,,,,,,
198418,,126064,DS,06-16-2014 5:33:37,,B,,,32.624000,,-117.121000,,,,,,,,,,,,,,,,,
197866,,126064,DIAG,06-16-2014 5:33:37,,B,,,32.624000,,-117.121000,,32.624000,,-117.121000,,,,,,,,,,,,,
198419,,126064,DS,06-16-2014 7:07:14,,B,,,32.633000,,-117.122000,,,,,,,,,,,,,,,,,
197867,,126064,DIAG,06-16-2014 7:07:14,,B,,,32.633000,,-117.122000,,32.633000,,-117.122000,,,,,,,,,,,,,
197868,,126064,DIAG,06-16-2014 14:55:24,,B,,,32.639000,,-117.136000,,32.639000,,-117.136000,,,,,,,,,,,,,
198420,,126064,DS,06-16-2014 14:55:24,,B,,,32.639000,,-117.136000,,,,,,,,,,,,,,,,,
197869,,126064,GPS,06-16-2014 19:09:13,,,8.6,,32.610092,,-117.119651,,,,,,,,,,,,,,,,,
198252,,126064,DIAG,06-16-2014 19:30:14,,B,,,32.635000,,-117.128000,,32.635000,,-117.128000,,,,,,,,,,,,,
197870,,126064,DS,06-16-2014 19:30:14,,B,,,32.635000,,-117.128000,,,,,,,,,,,,,,,,,
198421,,126064,DS,06-16-2014 20:07:40,,B,,,32.618000,,-117.121000,,,,,,,,,,,,,,,,,
197871,,126064,DIAG,06-16-2014 20:07:40,,B,,,32.618000,,-117.121000,,32.618000,,-117.121000,,,,,,,,,,,,,
197872,,126064,DIAG,06-16-2014 21:44:41,,B,,,32.608000,,-117.116000,,32.608000,,-117.116000,,,,,,,,,,,,,
198422,,126064,DS,06-16-2014 21:44:41,,B,,,32.608000,,-117.116000,,,,,,,,,,,,,,,,,
197873,,126064,GPS,06-17-2014 2:28:55,,,2.5,,32.605327,,-117.119224,,,,,,,,,,,,,,,,,
197874,,126064,DIAG,06-17-2014 3:13:34,,B,,,32.569000,,-117.123000,,32.569000,,-117.123000,,,,,,,,,,,,,
198423,,126064,DS,06-17-2014 3:13:34,,B,,,32.569000,,-117.123000,,,,,,,,,,,,,,,,,
197875,,126064,DIAG,06-17-2014 4:18:46,,B,,,32.594000,,-117.147000,,32.594000,,-117.147000,,,,,,,,,,,,,
198424,,126064,DS,06-17-2014 4:18:46,,B,,,32.594000,,-117.147000,,,,,,,,,,,,,,,,,
197876,,126064,DIAG,06-17-2014 4:59:29,,A,,,32.625000,,-117.149000,,32.625000,,-117.149000,,,,,,,,,,,,,
198425,,126064,DS,06-17-2014 4:59:29,,A,,,32.625000,,-117.149000,,,,,,,,,,,,,,,,,
197877,,126064,DS,06-17-2014 5:01:59,,A,,,32.615000,,-117.125000,,,,,,,,,,,,,,,,,
198253,,126064,DIAG,06-17-2014 5:01:59,,A,,,32.615000,,-117.125000,,32.615000,,-117.125000,,,,,,,,,,,,,
198426,,126064,DS,06-17-2014 6:09:34,,B,,,32.631000,,-117.130000,,,,,,,,,,,,,,,,,
197878,,126064,DIAG,06-17-2014 6:09:34,,B,,,32.631000,,-117.130000,,32.631000,,-117.130000,,,,,,,,,,,,,
198427,,126064,DS,06-17-2014 6:33:52,,B,,,32.636000,,-117.132000,,,,,,,,,,,,,,,,,
197879,,126064,DIAG,06-17-2014 6:33:52,,B,,,32.636000,,-117.132000,,32.636000,,-117.132000,,,,,,,,,,,,,
197880,,126064,DIAG,06-17-2014 7:53:14,,B,,,32.641000,,-117.113000,,32.641000,,-117.113000,,,,,,,,,,,,,
198428,,126064,DS,06-17-2014 7:53:14,,B,,,32.641000,,-117.113000,,,,,,,,,,,,,,,,,
197881,,126064,DIAG,06-17-2014 10:10:50,,B,,,32.652000,,-117.116000,,32.652000,,-117.116000,,,,,,,,,,,,,
198429,,126064,DS,06-17-2014 10:10:50,,B,,,32.652000,,-117.116000,,,,,,,,,,,,,,,,,
198430,,126064,DS,06-17-2014 11:54:44,,A,,,32.625000,,-117.111000,,,,,,,,,,,,,,,,,
197882,,126064,DIAG,06-17-2014 11:54:44,,A,,,32.625000,,-117.111000,,32.625000,,-117.111000,,,,,,,,,,,,,
198431,,126064,DS,06-17-2014 14:38:53,,B,,,32.626000,,-117.100000,,,,,,,,,,,,,,,,,
197883,,126064,DIAG,06-17-2014 14:38:53,,B,,,32.626000,,-117.100000,,32.626000,,-117.100000,,,,,,,,,,,,,
198432,,126064,DS,06-17-2014 15:38:46,,B,,,32.614000,,-117.121000,,,,,,,,,,,,,,,,,
197884,,126064,DIAG,06-17-2014 15:38:46,,B,,,32.614000,,-117.121000,,32.614000,,-117.121000,,,,,,,,,,,,,
198433,,126064,DS,06-17-2014 15:48:10,,B,,,32.613000,,-117.121000,,,,,,,,,,,,,,,,,
197885,,126064,DIAG,06-17-2014 15:48:10,,B,,,32.613000,,-117.121000,,32.613000,,-117.121000,,,,,,,,,,,,,
197886,,126064,DIAG,06-17-2014 21:31:56,,B,,,32.604000,,-117.138000,,32.604000,,-117.138000,,,,,,,,,,,,,
198434,,126064,DS,06-17-2014 21:31:56,,B,,,32.604000,,-117.138000,,,,,,,,,,,,,,,,,
197887,,126064,DIAG,06-17-2014 22:20:59,,B,,,32.605000,,-117.134000,,32.605000,,-117.134000,,,,,,,,,,,,,
198435,,126064,DS,06-17-2014 22:20:59,,B,,,32.605000,,-117.134000,,,,,,,,,,,,,,,,,
197888,,126064,DIAG,06-17-2014 23:09:29,,B,,,32.605000,,-117.127000,,32.605000,,-117.127000,,,,,,,,,,,,,
198436,,126064,DS,06-17-2014 23:09:29,,B,,,32.605000,,-117.127000,,,,,,,,,,,,,,,,,
197889,,126064,GPS,06-17-2014 23:18:16,,,5.2,,32.610954,,-117.117485,,,,,,,,,,,,,,,,,
197890,,126064,DIAG,06-18-2014 3:07:30,,B,,,32.619000,,-117.115000,,32.619000,,-117.115000,,,,,,,,,,,,,
198437,,126064,DS,06-18-2014 3:07:30,,B,,,32.619000,,-117.115000,,,,,,,,,,,,,,,,,
198440,,126064,DS,06-18-2014 5:54:30,,B,,,32.617000,,-117.111000,,,,,,,,,,,,,,,,,
198439,,126064,DS,06-18-2014 5:54:30,,B,,,32.617000,,-117.112000,,,,,,,,,,,,,,,,,
198438,,126064,DIAG,06-18-2014 5:54:30,,B,,,32.617000,,-117.111000,,32.617000,,-117.111000,,,,,,,,,,,,,
197891,,126064,DIAG,06-18-2014 5:54:30,,B,,,32.617000,,-117.112000,,32.617000,,-117.112000,,,,,,,,,,,,,
198441,,126064,DS,06-18-2014 6:00:48,,B,,,32.615000,,-117.110000,,,,,,,,,,,,,,,,,
197892,,126064,DIAG,06-18-2014 6:00:48,,B,,,32.615000,,-117.110000,,32.615000,,-117.110000,,,,,,,,,,,,,
197893,,126064,GPS,06-18-2014 6:30:09,,,7.6,,32.623561,,-117.110115,,,,,,,,,,,,,,,,,
198442,,126064,DS,06-18-2014 7:33:07,,B,,,32.618000,,-117.109000,,,,,,,,,,,,,,,,,
197894,,126064,DIAG,06-18-2014 7:33:07,,B,,,32.618000,,-117.109000,,32.618000,,-117.109000,,,,,,,,,,,,,
197895,,126064,DIAG,06-18-2014 7:44:07,,B,,,32.625000,,-117.107000,,32.625000,,-117.107000,,,,,,,,,,,,,
198443,,126064,DS,06-18-2014 7:44:07,,B,,,32.625000,,-117.107000,,,,,,,,,,,,,,,,,
197896,,126064,DIAG,06-18-2014 12:52:50,,B,,,32.620000,,-117.099000,,32.620000,,-117.099000,,,,,,,,,,,,,
198444,,126064,DS,06-18-2014 12:52:50,,B,,,32.620000,,-117.099000,,,,,,,,,,,,,,,,,
197897,,126064,DIAG,06-18-2014 15:37:30,,B,,,32.622000,,-117.099000,,32.622000,,-117.099000,,,,,,,,,,,,,
198445,,126064,DS,06-18-2014 15:37:30,,B,,,32.622000,,-117.099000,,,,,,,,,,,,,,,,,
198446,,126064,DS,06-18-2014 20:04:12,,B,,,32.620000,,-117.091000,,,,,,,,,,,,,,,,,
197898,,126064,DIAG,06-18-2014 20:04:12,,B,,,32.620000,,-117.091000,,32.620000,,-117.091000,,,,,,,,,,,,,
197899,,126064,DIAG,06-18-2014 21:09:25,,B,,,32.621000,,-117.095000,,32.621000,,-117.095000,,,,,,,,,,,,,
198447,,126064,DS,06-18-2014 21:09:25,,B,,,32.621000,,-117.095000,,,,,,,,,,,,,,,,,
198448,,126064,DS,06-18-2014 22:47:11,,3,,,32.612000,,-117.126000,,,,,,,,,,,,,,,,,
197900,,126064,DIAG,06-18-2014 22:47:11,,3,,,32.612000,,-117.126000,,32.612000,,-117.126000,,,,,,,,,,,,,
197901,,126064,DIAG,06-19-2014 2:53:50,,B,,,32.608000,,-117.146000,,32.608000,,-117.146000,,,,,,,,,,,,,
198449,,126064,DS,06-19-2014 2:53:50,,B,,,32.608000,,-117.146000,,,,,,,,,,,,,,,,,
197902,,126064,DIAG,06-19-2014 4:39:35,,B,,,32.611000,,-117.145000,,32.611000,,-117.145000,,,,,,,,,,,,,
198450,,126064,DS,06-19-2014 4:39:35,,B,,,32.611000,,-117.145000,,,,,,,,,,,,,,,,,
197903,,126064,DIAG,06-19-2014 5:28:18,,3,,,32.620000,,-117.120000,,32.620000,,-117.120000,,,,,,,,,,,,,
198451,,126064,DS,06-19-2014 5:28:18,,3,,,32.620000,,-117.120000,,,,,,,,,,,,,,,,,
198254,,126064,DIAG,06-19-2014 5:31:43,,B,,,32.618000,,-117.126000,,32.618000,,-117.126000,,,,,,,,,,,,,
197904,,126064,DS,06-19-2014 5:31:43,,B,,,32.618000,,-117.126000,,,,,,,,,,,,,,,,,
198452,,126064,DS,06-19-2014 5:32:52,,B,,,32.618000,,-117.126000,,,,,,,,,,,,,,,,,
197905,,126064,DIAG,06-19-2014 5:32:52,,B,,,32.618000,,-117.126000,,32.618000,,-117.126000,,,,,,,,,,,,,
197906,,126064,DIAG,06-19-2014 9:32:45,,B,,,32.619000,,-117.140000,,32.619000,,-117.140000,,,,,,,,,,,,,
198453,,126064,DS,06-19-2014 9:32:45,,B,,,32.619000,,-117.140000,,,,,,,,,,,,,,,,,
197907,,126064,DIAG,06-19-2014 12:36:53,,B,,,32.617000,,-117.108000,,32.617000,,-117.108000,,,,,,,,,,,,,
198454,,126064,DS,06-19-2014 12:36:53,,B,,,32.617000,,-117.108000,,,,,,,,,,,,,,,,,
197908,,126064,DIAG,06-19-2014 14:23:05,,B,,,32.625000,,-117.111000,,32.625000,,-117.111000,,,,,,,,,,,,,
198455,,126064,DS,06-19-2014 14:23:05,,B,,,32.625000,,-117.111000,,,,,,,,,,,,,,,,,
197909,,126064,GPS,06-19-2014 18:38:39,,,3.3,,32.606414,,-117.114387,,,,,,,,,,,,,,,,,
198456,,126064,DS,06-19-2014 19:37:14,,B,,,32.631000,,-117.114000,,,,,,,,,,,,,,,,,
198469,,126064,DIAG,06-19-2014 19:37:14,,B,,,32.631000,,-117.114000,,32.631000,,-117.114000,,,,,,,,,,,,,
198464,,126064,DS,06-19-2014 19:37:14,,B,,,32.631000,,-117.114000,,,,,,,,,,,,,,,,,
197910,,126064,DIAG,06-19-2014 19:37:14,,B,,,32.631000,,-117.114000,,32.631000,,-117.114000,,,,,,,,,,,,,
198470,,126064,DS,06-19-2014 19:37:14,,B,,,32.631000,,-117.114000,,,,,,,,,,,,,,,,,
198461,,126064,DIAG,06-19-2014 19:37:14,,B,,,32.631000,,-117.114000,,32.631000,,-117.114000,,,,,,,,,,,,,
198460,,126064,DS,06-19-2014 19:37:14,,B,,,32.631000,,-117.114000,,,,,,,,,,,,,,,,,
198463,,126064,DIAG,06-19-2014 19:37:14,,B,,,32.631000,,-117.114000,,32.631000,,-117.114000,,,,,,,,,,,,,
