ID,Source,ArgosID,Message_Type,TransmissionDateTime,EffectiveDate,LC,Residual,IQ,Lat1,Lat1Places,Lon1,Lon1Places,Lat2,Lat2Places,Lon2,Lon2Places,NbMes,NbMes120dB,BestLevel,PassDuration,NOPC,CalculFreq,Altitude,Data,Comment,EditDate,EditUser,RecordCreationDate
213516,,126071,DIAG,07-25-2014 15:16:48,,B,,,32.651000,,-117.126000,,32.651000,,-117.126000,,,,,,,,,,,,,
213517,,126071,DIAG,07-25-2014 16:10:26,,B,,,32.649000,,-117.128000,,32.649000,,-117.128000,,,,,,,,,,,,,
213923,,126071,DS,07-25-2014 16:10:26,,B,,,32.649000,,-117.128000,,,,,,,,,,,,,,,,,
213924,,126071,DS,07-25-2014 18:37:23,,B,,,32.656000,,-117.115000,,,,,,,,,,,,,,,,,
213518,,126071,DIAG,07-25-2014 18:37:23,,B,,,32.656000,,-117.115000,,32.656000,,-117.115000,,,,,,,,,,,,,
213862,,126071,DS,07-25-2014 18:38:01,,A,,,32.638000,,-117.121000,,,,,,,,,,,,,,,,,
213861,,126071,DIAG,07-25-2014 18:38:01,,A,,,32.638000,,-117.121000,,32.638000,,-117.121000,,,,,,,,,,,,,
213863,,126071,GPS,07-25-2014 18:40:29,,,5.1,,32.633781,,-117.119773,,,,,,,,,,,,,,,,,
213925,,126071,DS,07-25-2014 19:04:53,,B,,,32.638000,,-117.118000,,,,,,,,,,,,,,,,,
213519,,126071,DIAG,07-25-2014 19:04:53,,B,,,32.638000,,-117.118000,,32.638000,,-117.118000,,,,,,,,,,,,,
213520,,126071,DIAG,07-25-2014 20:03:33,,A,,,32.626000,,-117.112000,,32.626000,,-117.112000,,,,,,,,,,,,,
213926,,126071,DS,07-25-2014 20:03:33,,A,,,32.626000,,-117.112000,,,,,,,,,,,,,,,,,
213521,,126071,DIAG,07-25-2014 20:37:53,,3,,,32.620000,,-117.108000,,32.620000,,-117.108000,,,,,,,,,,,,,
213927,,126071,DS,07-25-2014 20:37:53,,3,,,32.620000,,-117.108000,,,,,,,,,,,,,,,,,
213928,,126071,DS,07-25-2014 20:57:47,,B,,,32.618000,,-117.107000,,,,,,,,,,,,,,,,,
213522,,126071,DIAG,07-25-2014 20:57:47,,B,,,32.618000,,-117.107000,,32.618000,,-117.107000,,,,,,,,,,,,,
213523,,126071,DIAG,07-25-2014 21:40:46,,3,,,32.616000,,-117.108000,,32.616000,,-117.108000,,,,,,,,,,,,,
213929,,126071,DS,07-25-2014 21:40:46,,3,,,32.616000,,-117.108000,,,,,,,,,,,,,,,,,
213524,,126071,DIAG,07-25-2014 22:32:44,,B,,,32.613000,,-117.107000,,32.613000,,-117.107000,,,,,,,,,,,,,
213930,,126071,DS,07-25-2014 22:32:44,,B,,,32.613000,,-117.107000,,,,,,,,,,,,,,,,,
213931,,126071,DS,07-25-2014 23:27:00,,B,,,32.611000,,-117.105000,,,,,,,,,,,,,,,,,
213525,,126071,DIAG,07-25-2014 23:27:00,,B,,,32.611000,,-117.105000,,32.611000,,-117.105000,,,,,,,,,,,,,
213526,,126071,GPS,07-26-2014 0:46:30,,,20.2,,32.616889,,-117.105400,,,,,,,,,,,,,,,,,
213527,,126071,DIAG,07-26-2014 1:11:28,,B,,,32.611000,,-117.102000,,32.611000,,-117.102000,,,,,,,,,,,,,
213932,,126071,DS,07-26-2014 1:11:28,,B,,,32.611000,,-117.102000,,,,,,,,,,,,,,,,,
213528,,126071,DIAG,07-26-2014 2:46:33,,3,,,32.621000,,-117.118000,,32.621000,,-117.118000,,,,,,,,,,,,,
213933,,126071,DS,07-26-2014 2:46:33,,3,,,32.621000,,-117.118000,,,,,,,,,,,,,,,,,
213934,,126071,DS,07-26-2014 3:41:05,,B,,,32.618000,,-117.113000,,,,,,,,,,,,,,,,,
213529,,126071,DIAG,07-26-2014 3:41:05,,B,,,32.618000,,-117.113000,,32.618000,,-117.113000,,,,,,,,,,,,,
213935,,126071,DS,07-26-2014 4:29:29,,3,,,32.620000,,-117.111000,,,,,,,,,,,,,,,,,
213530,,126071,DIAG,07-26-2014 4:29:29,,3,,,32.620000,,-117.111000,,32.620000,,-117.111000,,,,,,,,,,,,,
213936,,126071,DS,07-26-2014 4:33:49,,B,,,32.619000,,-117.111000,,,,,,,,,,,,,,,,,
213531,,126071,DIAG,07-26-2014 4:33:49,,B,,,32.619000,,-117.111000,,32.619000,,-117.111000,,,,,,,,,,,,,
213937,,126071,DS,07-26-2014 5:19:55,,A,,,32.614000,,-117.120000,,,,,,,,,,,,,,,,,
213532,,126071,DIAG,07-26-2014 5:19:55,,A,,,32.614000,,-117.120000,,32.614000,,-117.120000,,,,,,,,,,,,,
213864,,126071,DIAG,07-26-2014 5:21:18,,A,,,32.619000,,-117.117000,,32.619000,,-117.117000,,,,,,,,,,,,,
213533,,126071,DS,07-26-2014 5:21:18,,A,,,32.619000,,-117.117000,,,,,,,,,,,,,,,,,
213938,,126071,DS,07-26-2014 6:10:17,,A,,,32.616000,,-117.121000,,,,,,,,,,,,,,,,,
213534,,126071,DIAG,07-26-2014 6:10:17,,A,,,32.616000,,-117.121000,,32.616000,,-117.121000,,,,,,,,,,,,,
213535,,126071,GPS,07-26-2014 6:52:50,,,5.1,,32.620578,,-117.121604,,,,,,,,,,,,,,,,,
213536,,126071,DS,07-26-2014 6:53:33,,B,,,32.618000,,-117.118000,,,,,,,,,,,,,,,,,
213865,,126071,DIAG,07-26-2014 6:53:33,,B,,,32.618000,,-117.118000,,32.618000,,-117.118000,,,,,,,,,,,,,
213939,,126071,DS,07-26-2014 7:01:19,,B,,,32.618000,,-117.118000,,,,,,,,,,,,,,,,,
213537,,126071,DIAG,07-26-2014 7:01:19,,B,,,32.618000,,-117.118000,,32.618000,,-117.118000,,,,,,,,,,,,,
213538,,126071,DIAG,07-26-2014 7:52:04,,B,,,32.618000,,-117.121000,,32.618000,,-117.121000,,,,,,,,,,,,,
213940,,126071,DS,07-26-2014 7:52:04,,B,,,32.618000,,-117.121000,,,,,,,,,,,,,,,,,
213941,,126071,DS,07-26-2014 10:04:44,,B,,,32.622000,,-117.113000,,,,,,,,,,,,,,,,,
213539,,126071,DIAG,07-26-2014 10:04:44,,B,,,32.622000,,-117.113000,,32.622000,,-117.113000,,,,,,,,,,,,,
213540,,126071,DIAG,07-26-2014 11:48:26,,B,,,32.623000,,-117.112000,,32.623000,,-117.112000,,,,,,,,,,,,,
213942,,126071,DS,07-26-2014 11:48:26,,B,,,32.623000,,-117.112000,,,,,,,,,,,,,,,,,
213541,,126071,GPS,07-26-2014 14:00:10,,,16.4,,32.640792,,-117.123451,,,,,,,,,,,,,,,,,
213542,,126071,DIAG,07-26-2014 14:19:59,,A,,,32.652000,,-117.139000,,32.652000,,-117.139000,,,,,,,,,,,,,
213943,,126071,DS,07-26-2014 14:19:59,,A,,,32.652000,,-117.139000,,,,,,,,,,,,,,,,,
213543,,126071,DIAG,07-26-2014 15:06:24,,B,,,32.651000,,-117.145000,,32.651000,,-117.145000,,,,,,,,,,,,,
213944,,126071,DS,07-26-2014 15:06:24,,B,,,32.651000,,-117.145000,,,,,,,,,,,,,,,,,
213544,,126071,DIAG,07-26-2014 15:55:22,,B,,,32.653000,,-117.145000,,32.653000,,-117.145000,,,,,,,,,,,,,
213945,,126071,DS,07-26-2014 15:55:22,,B,,,32.653000,,-117.145000,,,,,,,,,,,,,,,,,
213946,,126071,DS,07-26-2014 16:31:25,,B,,,32.656000,,-117.144000,,,,,,,,,,,,,,,,,
213545,,126071,DIAG,07-26-2014 16:31:25,,B,,,32.656000,,-117.144000,,32.656000,,-117.144000,,,,,,,,,,,,,
213947,,126071,DS,07-26-2014 16:46:14,,1,,,32.645000,,-117.152000,,,,,,,,,,,,,,,,,
213546,,126071,DIAG,07-26-2014 16:46:14,,1,,,32.645000,,-117.152000,,32.645000,,-117.152000,,,,,,,,,,,,,
213948,,126071,DS,07-26-2014 18:12:50,,2,,,32.633000,,-117.121000,,,,,,,,,,,,,,,,,
213547,,126071,DIAG,07-26-2014 18:12:50,,2,,,32.633000,,-117.121000,,32.633000,,-117.121000,,,,,,,,,,,,,
213949,,126071,DS,07-26-2014 18:27:07,,A,,,32.634000,,-117.125000,,,,,,,,,,,,,,,,,
213548,,126071,DIAG,07-26-2014 18:27:07,,A,,,32.634000,,-117.125000,,32.634000,,-117.125000,,,,,,,,,,,,,
213866,,126071,DIAG,07-26-2014 18:29:45,,3,,,32.632000,,-117.122000,,32.632000,,-117.122000,,,,,,,,,,,,,
213549,,126071,DS,07-26-2014 18:29:45,,3,,,32.632000,,-117.122000,,,,,,,,,,,,,,,,,
213550,,126071,GPS,07-26-2014 20:00:02,,,11.8,,32.621139,,-117.116844,,,,,,,,,,,,,,,,,
213950,,126071,DS,07-26-2014 20:08:33,,3,,,32.620000,,-117.115000,,,,,,,,,,,,,,,,,
213551,,126071,DIAG,07-26-2014 20:08:33,,3,,,32.620000,,-117.115000,,32.620000,,-117.115000,,,,,,,,,,,,,
213951,,126071,DS,07-26-2014 20:38:29,,B,,,32.624000,,-117.116000,,,,,,,,,,,,,,,,,
213552,,126071,DIAG,07-26-2014 20:38:29,,B,,,32.624000,,-117.116000,,32.624000,,-117.116000,,,,,,,,,,,,,
213952,,126071,DS,07-26-2014 21:20:04,,3,,,32.619000,,-117.103000,,,,,,,,,,,,,,,,,
213553,,126071,DIAG,07-26-2014 21:20:04,,3,,,32.619000,,-117.103000,,32.619000,,-117.103000,,,,,,,,,,,,,
213554,,126071,DIAG,07-26-2014 22:14:21,,B,,,32.616000,,-117.098000,,32.616000,,-117.098000,,,,,,,,,,,,,
213953,,126071,DS,07-26-2014 22:14:21,,B,,,32.616000,,-117.098000,,,,,,,,,,,,,,,,,
213954,,126071,DS,07-26-2014 22:59:45,,3,,,32.615000,,-117.102000,,,,,,,,,,,,,,,,,
213555,,126071,DIAG,07-26-2014 22:59:45,,3,,,32.615000,,-117.102000,,32.615000,,-117.102000,,,,,,,,,,,,,
213955,,126071,DS,07-27-2014 2:37:59,,B,,,32.600000,,-117.105000,,,,,,,,,,,,,,,,,
213556,,126071,DIAG,07-27-2014 2:37:59,,B,,,32.600000,,-117.105000,,32.600000,,-117.105000,,,,,,,,,,,,,
213956,,126071,DS,07-27-2014 3:31:27,,B,,,32.604000,,-117.104000,,,,,,,,,,,,,,,,,
213557,,126071,DIAG,07-27-2014 3:31:27,,B,,,32.604000,,-117.104000,,32.604000,,-117.104000,,,,,,,,,,,,,
213558,,126071,GPS,07-27-2014 4:00:25,,,14.7,,32.618633,,-117.110305,,,,,,,,,,,,,,,,,
213957,,126071,DS,07-27-2014 4:17:23,,B,,,32.615000,,-117.113000,,,,,,,,,,,,,,,,,
213559,,126071,DIAG,07-27-2014 4:17:23,,B,,,32.615000,,-117.113000,,32.615000,,-117.113000,,,,,,,,,,,,,
213958,,126071,DS,07-27-2014 4:46:22,,B,,,32.616000,,-117.113000,,,,,,,,,,,,,,,,,
213560,,126071,DIAG,07-27-2014 4:46:22,,B,,,32.616000,,-117.113000,,32.616000,,-117.113000,,,,,,,,,,,,,
213959,,126071,DS,07-27-2014 5:05:38,,2,,,32.622000,,-117.120000,,,,,,,,,,,,,,,,,
213561,,126071,DIAG,07-27-2014 5:05:38,,2,,,32.622000,,-117.120000,,32.622000,,-117.120000,,,,,,,,,,,,,
213960,,126071,DS,07-27-2014 5:38:16,,3,,,32.619000,,-117.116000,,,,,,,,,,,,,,,,,
213562,,126071,DIAG,07-27-2014 5:38:16,,3,,,32.619000,,-117.116000,,32.619000,,-117.116000,,,,,,,,,,,,,
213563,,126071,DIAG,07-27-2014 6:28:54,,A,,,32.620000,,-117.117000,,32.620000,,-117.117000,,,,,,,,,,,,,
213961,,126071,DS,07-27-2014 6:28:54,,A,,,32.620000,,-117.117000,,,,,,,,,,,,,,,,,
213564,,126071,DIAG,07-27-2014 6:50:17,,A,,,32.622000,,-117.118000,,32.622000,,-117.118000,,,,,,,,,,,,,
213962,,126071,DS,07-27-2014 6:50:17,,A,,,32.622000,,-117.118000,,,,,,,,,,,,,,,,,
213565,,126071,DIAG,07-27-2014 7:23:16,,A,,,32.622000,,-117.119000,,32.622000,,-117.119000,,,,,,,,,,,,,
213963,,126071,DS,07-27-2014 7:23:16,,A,,,32.622000,,-117.119000,,,,,,,,,,,,,,,,,
213964,,126071,DS,07-27-2014 8:10:05,,B,,,32.622000,,-117.120000,,,,,,,,,,,,,,,,,
213566,,126071,DIAG,07-27-2014 8:10:05,,B,,,32.622000,,-117.120000,,32.622000,,-117.120000,,,,,,,,,,,,,
213965,,126071,DS,07-27-2014 9:39:17,,B,,,32.622000,,-117.122000,,,,,,,,,,,,,,,,,
213567,,126071,DIAG,07-27-2014 9:39:17,,B,,,32.622000,,-117.122000,,32.622000,,-117.122000,,,,,,,,,,,,,
213568,,126071,GPS,07-27-2014 10:23:38,,,9.9,,32.626087,,-117.123046,,,,,,,,,,,,,,,,,
213966,,126071,DS,07-27-2014 10:35:31,,A,,,32.628000,,-117.122000,,,,,,,,,,,,,,,,,
213569,,126071,DIAG,07-27-2014 10:35:31,,A,,,32.628000,,-117.122000,,32.628000,,-117.122000,,,,,,,,,,,,,
213570,,126071,DIAG,07-27-2014 11:28:17,,A,,,32.633000,,-117.126000,,32.633000,,-117.126000,,,,,,,,,,,,,
213967,,126071,DS,07-27-2014 11:28:17,,A,,,32.633000,,-117.126000,,,,,,,,,,,,,,,,,
213968,,126071,DS,07-27-2014 12:25:01,,B,,,32.636000,,-117.127000,,,,,,,,,,,,,,,,,
213571,,126071,DIAG,07-27-2014 12:25:01,,B,,,32.636000,,-117.127000,,32.636000,,-117.127000,,,,,,,,,,,,,
213572,,126071,DIAG,07-27-2014 15:41:39,,B,,,32.656000,,-117.128000,,32.656000,,-117.128000,,,,,,,,,,,,,
213969,,126071,DS,07-27-2014 15:41:39,,B,,,32.656000,,-117.128000,,,,,,,,,,,,,,,,,
213573,,126071,DIAG,07-27-2014 16:11:51,,B,,,32.658000,,-117.126000,,32.658000,,-117.126000,,,,,,,,,,,,,
213970,,126071,DS,07-27-2014 16:11:51,,B,,,32.658000,,-117.126000,,,,,,,,,,,,,,,,,
213574,,126071,DIAG,07-27-2014 16:26:52,,B,,,32.658000,,-117.125000,,32.658000,,-117.125000,,,,,,,,,,,,,
213971,,126071,DS,07-27-2014 16:26:52,,B,,,32.658000,,-117.125000,,,,,,,,,,,,,,,,,
213575,,126071,GPS,07-27-2014 17:40:49,,,12.2,,32.644851,,-117.124038,,,,,,,,,,,,,,,,,
213576,,126071,DIAG,07-27-2014 17:51:10,,A,,,32.642000,,-117.136000,,32.642000,,-117.136000,,,,,,,,,,,,,
213972,,126071,DS,07-27-2014 17:51:10,,A,,,32.642000,,-117.136000,,,,,,,,,,,,,,,,,
213577,,126071,DIAG,07-27-2014 19:26:16,,A,,,32.638000,,-117.131000,,32.638000,,-117.131000,,,,,,,,,,,,,
213973,,126071,DS,07-27-2014 19:26:16,,A,,,32.638000,,-117.131000,,,,,,,,,,,,,,,,,
213974,,126071,DS,07-27-2014 19:36:12,,B,,,32.634000,,-117.130000,,,,,,,,,,,,,,,,,
213578,,126071,DIAG,07-27-2014 19:36:12,,B,,,32.634000,,-117.130000,,32.634000,,-117.130000,,,,,,,,,,,,,
213579,,126071,DIAG,07-27-2014 20:58:18,,3,,,32.617000,,-117.102000,,32.617000,,-117.102000,,,,,,,,,,,,,
213975,,126071,DS,07-27-2014 20:58:18,,3,,,32.617000,,-117.102000,,,,,,,,,,,,,,,,,
213580,,126071,DIAG,07-27-2014 21:15:45,,B,,,32.617000,,-117.104000,,32.617000,,-117.104000,,,,,,,,,,,,,
213976,,126071,DS,07-27-2014 21:15:45,,B,,,32.617000,,-117.104000,,,,,,,,,,,,,,,,,
213581,,126071,DIAG,07-27-2014 21:53:56,,1,,,32.614000,,-117.116000,,32.614000,,-117.116000,,,,,,,,,,,,,
213977,,126071,DS,07-27-2014 21:53:56,,1,,,32.614000,,-117.116000,,,,,,,,,,,,,,,,,
213978,,126071,DS,07-27-2014 22:38:32,,3,,,32.616000,,-117.103000,,,,,,,,,,,,,,,,,
213582,,126071,DIAG,07-27-2014 22:38:32,,3,,,32.616000,,-117.103000,,32.616000,,-117.103000,,,,,,,,,,,,,
213583,,126071,GPS,07-27-2014 23:58:00,,,8.1,,32.616958,,-117.103881,,,,,,,,,,,,,,,,,
